chr	start	end	strand	E18pt5_1.percMeth	E18pt5_2.percMeth	E18pt5_3.percMeth	E18pt5_4.percMeth	Week4_1.percMeth	Week4_2.percMeth	Week4_3.percMeth	Week4_4.percMeth	X2.year_1.percMeth	X2.year_2.percMeth	X2.year_3.percMeth	X2.year_4.percMeth	pvals
chr13	119613215	119613215	-	0.775	0.857142857142857	0.75	0.964285714285714	0.81	0.780487804878049	0.826923076923077	0.666666666666667	NA	1	0.964285714285714	0.945945945945946	0.0245529213477391
chr13	119613626	119613626	+	0.692307692307692	NA	0.888888888888889	0.923076923076923	0.67741935483871	0.588235294117647	0.708333333333333	0.533333333333333	NA	0.857142857142857	0.892857142857143	0.9375	0.0108075522296055
chr13	119615575	119615575	+	0.722222222222222	0.5	0.583333333333333	0.506849315068493	0.521739130434783	0.488372093023256	0.450980392156863	0.560975609756098	NA	0.785714285714286	0.71875	0.692307692307692	0.0111860821154938
chr13	119616133	119616133	+	0.857142857142857	0.739130434782609	0.528571428571429	0.621621621621622	0.555555555555556	0.442307692307692	0.574074074074074	0.6	NA	0.727272727272727	0.836363636363636	0.827586206896552	0.031581009355988
chr13	119616134	119616134	-	0.575	0.666666666666667	0.617283950617284	0.544303797468354	0.568807339449541	0.508474576271186	0.47945205479452	0.527272727272727	NA	1	0.722222222222222	0.903225806451613	0.001219185353427
chr13	119617349	119617349	+	0.333333333333333	0.428571428571429	0.30188679245283	0.295454545454545	0.298245614035088	0.15	0.176470588235294	0.392857142857143	0.5	0.384615384615385	0.619047619047619	0.444444444444444	0.0195591957524742
chr13	119617350	119617350	-	0.239130434782609	0.214285714285714	0.2	0.428571428571429	0.282051282051282	0.234042553191489	0.313725490196078	0.0869565217391304	NA	0.4	0.733333333333333	0.8	0.00956616920570729
chr14	19415901	19415901	+	0.859016393442623	0.849898580121704	0.8379970544919	0.825528007346189	0.842429577464789	0.844727694090382	0.860674157303371	0.846969696969697	0.859756097560976	0.876790830945559	0.891845493562232	0.886842105263158	0.00659745765169718
chr14	19417889	19417889	+	0.903660886319846	0.890138732658418	0.881407035175879	0.880834365964478	0.893189430591738	0.880151586925628	0.906851091419926	0.899588477366255	0.89826041117554	0.909035594767265	0.924936136765573	0.915512195121951	0.0416182135136932
chr14	104715803	104715803	-	0.571428571428571	NA	0.4375	0.46551724137931	0.363636363636364	0.458333333333333	0.470588235294118	0.4	NA	0.736842105263158	0.647058823529412	0.588235294117647	0.00583925548495233
chr16	3243222	3243222	+	0.56	0.739130434782609	0.730769230769231	0.795918367346939	0.583333333333333	0.588235294117647	0.659090909090909	0.527777777777778	0.846153846153846	0.634146341463415	0.82051282051282	0.947368421052632	0.0363810063784773
chr16	3247812	3247812	-	0.0454545454545455	0.0588235294117647	0.153846153846154	0.122448979591837	0.101694915254237	0.0476190476190476	0.0689655172413793	0.0740740740740741	NA	0.105263157894737	0.216216216216216	0.234042553191489	0.0418399554422774
chr16	11144021	11144021	+	0.5	0.475806451612903	0.471337579617834	0.506666666666667	0.52156862745098	0.481081081081081	0.525423728813559	0.589285714285714	0.619718309859155	0.626582278481013	0.653225806451613	0.505988023952096	0.0222638643766111
chr16	11144069	11144069	-	0.349344978165939	0.316062176165803	0.270833333333333	0.251141552511416	0.296650717703349	0.253687315634218	0.372093023255814	0.35678391959799	0.326732673267327	0.43956043956044	0.416974169741697	0.395491803278689	0.0494380131620698
chr16	11144095	11144095	+	0.195652173913043	0.12448132780083	0.14065180102916	0.135714285714286	0.193103448275862	0.112121212121212	0.212389380530973	0.229885057471264	0.333333333333333	0.336917562724014	0.308527131782946	0.221453287197232	0.00363542082878774
chr16	11144097	11144097	+	0.266375545851528	0.203319502074689	0.2	0.206730769230769	0.232018561484919	0.143292682926829	0.270588235294118	0.327586206896552	0.336134453781513	0.402877697841727	0.350769230769231	0.290434782608696	0.0234330890053453
chr16	11144100	11144100	+	0.260869565217391	0.225	0.210977701543739	0.270531400966184	0.288056206088993	0.197058823529412	0.303206997084548	0.295454545454545	0.444444444444444	0.487179487179487	0.432558139534884	0.365051903114187	0.000363166187765206
chr16	11144146	11144146	+	0.311926605504587	0.306603773584906	0.284386617100372	0.343457943925234	0.336470588235294	0.250737463126844	0.403125	0.369047619047619	0.471264367816092	0.498245614035088	0.587378640776699	0.431001890359168	0.00225836894473982
chr16	11144147	11144147	-	0.34156378600823	0.288659793814433	0.29247311827957	0.355119825708061	0.346049046321526	0.311239193083574	0.433333333333333	0.405714285714286	0.462365591397849	0.543396226415094	0.498054474708171	0.421383647798742	0.00309423683626229
chr16	11144158	11144158	+	0.325991189427313	0.396907216494845	0.302281368821293	0.379474940334129	0.417874396135266	0.30952380952381	0.405750798722045	0.394117647058824	0.575	0.537102473498233	0.59504132231405	0.511406844106464	0.000214333975963407
chr16	11144170	11144170	+	0.345971563981043	0.345744680851064	0.254620123203285	0.354922279792746	0.347607052896725	0.249240121580547	0.385382059800664	0.423841059602649	0.526315789473684	0.490706319702602	0.536082474226804	0.437627811860941	0.0044098331726009
chr16	11144171	11144171	-	0.279620853080569	0.25974025974026	0.251256281407035	0.364508393285372	0.344512195121951	0.266233766233766	0.425287356321839	0.483870967741935	0.4875	0.582278481012658	0.522727272727273	0.454545454545455	0.00476074743238471
chr16	11144206	11144206	-	0.402985074626866	0.268041237113402	0.27906976744186	0.378472222222222	0.365740740740741	0.393782383419689	0.440677966101695	0.480769230769231	0.467741935483871	0.556338028169014	0.455737704918033	0.424137931034483	0.0219126352112689
chr16	11144210	11144210	+	0.24	0.194690265486726	0.15625	0.241509433962264	0.285198555956679	0.200819672131148	0.269430051813472	0.294117647058824	0.488372093023256	0.338624338624339	0.395	0.262686567164179	0.0170706651537524
chr16	35981733	35981733	+	0.277777777777778	0	0.210526315789474	0.0666666666666667	0.15625	0.0769230769230769	0.0833333333333333	0.133333333333333	NA	0.454545454545455	0.381818181818182	0.275	0.014208930523945
chr16	35981736	35981736	+	0.277777777777778	NA	0.210526315789474	0.25	0.212121212121212	0.24	0.115384615384615	0.133333333333333	NA	0.428571428571429	0.576923076923077	0.390243902439024	0.00239936709969837
chr16	57391293	57391293	-	0.227272727272727	0.285714285714286	0.347826086956522	0.359649122807018	0.307692307692308	0.321428571428571	0.326086956521739	0.341463414634146	0.352941176470588	0.431372549019608	0.504065040650406	0.403846153846154	0.0213369639658022
chr16	57391302	57391302	-	0.181818181818182	0.2	0.236111111111111	0.224719101123595	0.210526315789474	0.171428571428571	0.2	0.307692307692308	0.416666666666667	0.317073170731707	0.344827586206897	0.267605633802817	0.0131873692008742
chr16	57391331	57391331	+	0.333333333333333	0.166666666666667	0.113636363636364	0.270833333333333	0.272727272727273	0.230769230769231	0.25	0.333333333333333	NA	0.473684210526316	0.404255319148936	0.435897435897436	0.00902587163334437
chr16	57391363	57391363	-	0.195402298850575	0.313725490196078	0.299270072992701	0.326923076923077	0.340909090909091	0.227272727272727	0.309278350515464	0.428571428571429	0.45	0.41	0.508474576271186	0.387434554973822	0.0243192045631851
chr16	57391374	57391374	+	0.338983050847458	0.394736842105263	0.339622641509434	0.278350515463918	0.37037037037037	0.402985074626866	0.3	0.408163265306122	0.409090909090909	0.420289855072464	0.53125	0.457142857142857	0.0266080971311447
chr16	57391400	57391400	-	0.189655172413793	0.205607476635514	0.207430340557276	0.291021671826625	0.271428571428571	0.217948717948718	0.299492385786802	0.323529411764706	0.436619718309859	0.39247311827957	0.38	0.359897172236504	0.000862216712780834
chr16	57391409	57391409	-	0.155440414507772	0.15702479338843	0.176308539944904	0.281767955801105	0.228295819935691	0.222222222222222	0.262443438914027	0.38125	0.341772151898734	0.397058823529412	0.381609195402299	0.293981481481481	0.0150550487474479
chr16	57391497	57391497	+	0.394230769230769	0.393939393939394	0.354022988505747	0.394578313253012	0.461325966850829	0.387755102040816	0.462450592885375	0.473053892215569	0.536842105263158	0.550218340611354	0.618843683083512	0.507009345794392	0.000410575357886091
chr16	57391517	57391517	-	0.257731958762887	0.258215962441315	0.313846153846154	0.366726296958855	0.272900763358779	0.308962264150943	0.372641509433962	0.333333333333333	0.4	0.404761904761905	0.44474034620506	0.348201438848921	0.0277512316781641
chr16	57391524	57391524	+	0.241071428571429	0.153846153846154	0.126086956521739	0.194285714285714	0.235294117647059	0.169811320754717	0.204460966542751	0.293193717277487	0.316831683168317	0.365546218487395	0.318777292576419	0.270642201834862	0.00734648548963199
chr16	57391539	57391539	-	0.161048689138577	0.13265306122449	0.151658767772512	0.211111111111111	0.208984375	0.174479166666667	0.274038461538462	0.273764258555133	0.285714285714286	0.328402366863905	0.301104972375691	0.255150554675119	0.00381686000651897
chr16	57391572	57391572	-	0.182692307692308	0.120481927710843	0.231968810916179	0.232394366197183	0.21	0.200647249190939	0.276785714285714	0.263414634146341	0.298701298701299	0.338289962825279	0.341071428571429	0.268	0.0101022728734556
chr16	57391584	57391584	+	0.178571428571429	0.169354838709677	0.134831460674157	0.152091254752852	0.169291338582677	0.169565217391304	0.232323232323232	0.2	0.266666666666667	0.291666666666667	0.231543624161074	0.25	0.000972216968519743
chr16	57391596	57391596	+	0.214285714285714	0.209090909090909	0.161490683229814	0.163716814159292	0.227906976744186	0.135678391959799	0.261111111111111	0.222222222222222	0.352112676056338	0.333333333333333	0.240458015267176	0.337254901960784	0.0072746946129521
chr16	57391597	57391597	-	0.202614379084967	0.072463768115942	0.171149144254279	0.179941002949853	0.205438066465257	0.177865612648221	0.256809338521401	0.183544303797468	0.403846153846154	0.355855855855856	0.250580046403712	0.264781491002571	0.0090714842388008
chr16	57391617	57391617	+	0.277310924369748	0.160919540229885	0.225806451612903	0.278409090909091	0.327044025157233	0.213836477987421	0.262773722627737	0.317307692307692	0.5	0.416666666666667	0.308900523560209	0.388059701492537	0.0120574914315609
chr16	57391623	57391623	-	0.259615384615385	0.170454545454545	0.316725978647687	0.35042735042735	0.311688311688312	0.304093567251462	0.402116402116402	0.333333333333333	0.548387096774194	0.429530201342282	0.391752577319588	0.419475655430712	0.0142467857138007
chr16	57391625	57391625	+	0.327272727272727	0.253521126760563	0.191588785046729	0.226415094339623	0.294117647058824	0.242857142857143	0.338709677419355	0.260416666666667	0.425531914893617	0.435294117647059	0.402298850574713	0.37037037037037	0.00168546642558524
chr16	57391632	57391632	+	0.354166666666667	0.421052631578947	0.302564102564103	0.351145038167939	0.487179487179487	0.330708661417323	0.391304347826087	0.406976744186047	0.521739130434783	0.597402597402597	0.512345679012346	0.627737226277372	0.00149022136732193
chr16	57391636	57391636	+	0.282608695652174	0.222222222222222	0.255681818181818	0.260504201680672	0.31578947368421	0.19327731092437	0.339805825242718	0.287671232876712	0.304347826086957	0.382352941176471	0.392592592592593	0.439024390243902	0.0182403798019669
chr16	57391649	57391649	+	0.224137931034483	0.266666666666667	0.172661870503597	0.18	0.292682926829268	0.147727272727273	0.275862068965517	0.225806451612903	0.428571428571429	0.4	0.314814814814815	0.366666666666667	0.00341866876100584
chr16	57391652	57391652	-	0.3	0.189189189189189	0.295454545454545	0.311111111111111	0.271317829457364	0.326086956521739	0.319587628865979	0.326923076923077	0.4375	0.506666666666667	0.321678321678322	0.476923076923077	0.00942353753558028
chr17	39843043	39843043	+	0.322033898305085	0.206896551724138	0.143790849673203	0.321428571428571	0.398496240601504	0.198019801980198	0.302631578947368	0.263157894736842	0.384615384615385	0.473684210526316	0.41958041958042	0.337748344370861	0.0495425910250832
chr17	39843052	39843052	+	0.241935483870968	0.238805970149254	0.217142857142857	0.285714285714286	0.31578947368421	0.313559322033898	0.303370786516854	0.219512195121951	0.451612903225806	0.325581395348837	0.475308641975309	0.289940828402367	0.0282705558405231
chr17	39843277	39843277	-	0.230769230769231	0.180952380952381	0.193370165745856	0.245416078984485	0.272334293948127	0.207446808510638	0.292553191489362	0.315960912052117	0.345864661654135	0.346733668341709	0.380449141347424	0.305740987983979	0.00220867289127018
chr17	39843349	39843349	-	0.168067226890756	0.187192118226601	0.175	0.18854748603352	0.263578274760383	0.178977272727273	0.214084507042254	0.268370607028754	0.276119402985075	0.309462915601023	0.351585014409222	0.251069900142653	0.00393491445465064
chr17	39843367	39843367	-	0.229665071770335	0.173611111111111	0.197552447552448	0.183361629881155	0.282003710575139	0.219879518072289	0.263975155279503	0.299212598425197	0.36036036036036	0.357377049180328	0.356140350877193	0.285714285714286	0.000468252551739237
chr17	39843370	39843370	-	0.171314741035857	0.134020618556701	0.157566302652106	0.161572052401747	0.231028667790894	0.204986149584488	0.187683284457478	0.258389261744966	0.302325581395349	0.288311688311688	0.301169590643275	0.207658321060383	0.00219677617355879
chr17	39843431	39843431	+	0.2	0.171296296296296	0.178649237472767	0.177631578947368	0.241558441558442	0.163934426229508	0.319587628865979	0.217948717948718	0.29	0.348623853211009	0.246049661399549	0.273348519362187	0.0264422420809736
chr17	39843599	39843599	+	0.432432432432432	0.272727272727273	0.294117647058824	0.458333333333333	0.471698113207547	0.428571428571429	0.477272727272727	0.357142857142857	NA	0.514285714285714	0.515625	0.62	0.0318616236058977
chr17	39843610	39843610	-	0.0571428571428571	0.0769230769230769	0.106060606060606	0.0714285714285714	0.169230769230769	0.105263157894737	0.162790697674419	0.0833333333333333	NA	0.166666666666667	0.242424242424242	0.232142857142857	0.00334576226290124
chr17	39843614	39843614	-	0.0909090909090909	0	0.0952380952380952	0	0.138461538461538	0.0256410256410256	0.0930232558139535	0.0416666666666667	NA	0.176470588235294	0.174603174603175	0.218181818181818	0.0103544712107394
chr17	39843621	39843621	+	0.125	0.142857142857143	0.08	0.131313131313131	0.1	0.0645161290322581	0.153153153153153	0.112903225806452	0.2	0.202702702702703	0.173333333333333	0.129496402877698	0.0351614312276562
chr17	39843693	39843693	+	0.214611872146119	0.232558139534884	0.246537396121884	0.280141843971631	0.279538904899135	0.216606498194946	0.345890410958904	0.273333333333333	0.320512820512821	0.436363636363636	0.342789598108747	0.340974212034384	0.0154185710455448
chr17	39843704	39843704	-	0.174418604651163	0.204545454545455	0.174193548387097	0.229314420803783	0.255639097744361	0.219512195121951	0.287425149700599	0.302469135802469	0.376344086021505	0.385892116182573	0.383505154639175	0.320454545454545	0.000114564757641901
chr17	39843851	39843851	-	0.191489361702128	0.246376811594203	0.330677290836653	0.352459016393443	0.256198347107438	0.27536231884058	0.259259259259259	0.289473684210526	0.450980392156863	0.323943661971831	0.412	0.352941176470588	0.029753277547968
chr17	39843880	39843880	-	0.0754716981132075	0.209302325581395	0.1875	0.230263157894737	0.211920529801325	0.230769230769231	0.196428571428571	0.272727272727273	0.242424242424242	0.274725274725275	0.353333333333333	0.305194805194805	0.0312645408124183
chr17	39843958	39843958	+	0.170854271356784	0.17910447761194	0.190582959641256	0.280864197530864	0.246648793565684	0.22	0.304498269896194	0.296296296296296	0.3	0.409638554216867	0.364532019704433	0.295045045045045	0.0108671669908588
chr17	39843972	39843972	-	0.111436950146628	0.155440414507772	0.114243323442137	0.2	0.148648648648649	0.107981220657277	0.22008547008547	0.185975609756098	0.197080291970803	0.257978723404255	0.233566433566434	0.210235131396957	0.0497021232850899
chr17	39844045	39844045	-	0.192182410423453	0.256410256410256	0.218944099378882	0.248695652173913	0.323699421965318	0.205405405405405	0.278061224489796	0.317241379310345	0.341085271317829	0.416438356164384	0.433697347893916	0.361240310077519	0.00185405660792661
chr17	39844097	39844097	+	0.195121951219512	0.247368421052632	0.269607843137255	0.325373134328358	0.305084745762712	0.288888888888889	0.301075268817204	0.402985074626866	0.428571428571429	0.402777777777778	0.475961538461538	0.356294536817102	0.00699644286951278
chr17	39844173	39844173	+	0.169230769230769	0.213235294117647	0.211895910780669	0.30622009569378	0.320675105485232	0.21195652173913	0.308900523560209	0.401515151515151	0.425925925925926	0.354430379746835	0.480427046263345	0.357388316151203	0.0124838485798469
chr17	39844283	39844283	+	0.217105263157895	0.197183098591549	0.261006289308176	0.311538461538462	0.306620209059233	0.147540983606557	0.361538461538462	0.346938775510204	0.411764705882353	0.528089887640449	0.399484536082474	0.326732673267327	0.0369652185345595
chr17	39844289	39844289	+	0.32	0.386666666666667	0.407051282051282	0.52156862745098	0.414035087719298	0.404858299595142	0.419847328244275	0.567375886524823	0.641791044776119	0.580459770114943	0.61734693877551	0.511326860841424	0.0183491265902435
chr17	39844331	39844331	+	0.213740458015267	0.271428571428571	0.197841726618705	0.292682926829268	0.290322580645161	0.163551401869159	0.309236947791165	0.4296875	0.484848484848485	0.518292682926829	0.455056179775281	0.43728813559322	0.00339767281282284
chr17	39844333	39844333	+	0.290076335877863	0.163120567375887	0.226277372262774	0.25609756097561	0.244444444444444	0.190697674418605	0.322448979591837	0.338461538461538	0.476923076923077	0.472049689440994	0.397183098591549	0.378006872852234	0.0023979011009861
chr17	39844346	39844346	+	0.225806451612903	0.2734375	0.221343873517787	0.271929824561404	0.341176470588235	0.217616580310881	0.380952380952381	0.425196850393701	0.491803278688525	0.557823129251701	0.459375	0.445229681978799	0.00118305034051082
chr17	39844415	39844415	+	0.287671232876712	0.193548387096774	0.218274111675127	0.21875	0.222857142857143	0.14	0.196581196581197	0.376470588235294	0.377777777777778	0.476190476190476	0.37378640776699	0.312849162011173	0.024801392911881
chr17	39844477	39844477	-	0.320512820512821	0.3	0.216845878136201	0.282258064516129	0.359922178988327	0.282282282282282	0.387878787878788	0.427046263345196	0.456140350877193	0.488700564971751	0.496	0.377133105802048	0.00444592233735154
chr17	39844504	39844504	+	0.309941520467836	0.295302013422819	0.376923076923077	0.412541254125413	0.347962382445141	0.332075471698113	0.402255639097744	0.488549618320611	0.536231884057971	0.423645320197044	0.582655826558266	0.442857142857143	0.0346187941248565
chr17	39844510	39844510	+	0.215568862275449	0.26	0.282776349614396	0.395424836601307	0.279635258358663	0.251851851851852	0.330855018587361	0.4	0.478260869565217	0.391304347826087	0.518716577540107	0.383977900552486	0.0257450987655312
chr17	39844606	39844606	+	0.315412186379928	0.317391304347826	0.389261744966443	0.375545851528384	0.484375	0.3994708994709	0.46524064171123	0.467592592592593	0.607476635514019	0.583832335329341	0.641304347826087	0.548172757475083	2.93513334658526e-05
chr17	39844621	39844621	-	0.389473684210526	0.452830188679245	0.376093294460641	0.43206106870229	0.438943894389439	0.391100702576112	0.52914798206278	0.554621848739496	0.678787878787879	0.563169164882227	0.62590799031477	0.57741116751269	0.002570032491981
chr17	39844668	39844668	-	0.250909090909091	0.278538812785388	0.219298245614035	0.273162939297125	0.310834813499112	0.245327102803738	0.354166666666667	0.324159021406728	0.451388888888889	0.369668246445498	0.432051282051282	0.335958005249344	0.00410162253926758
chr17	39844767	39844767	-	0.205882352941176	0.164556962025316	0.188988095238095	0.278260869565217	0.266998341625207	0.209713024282561	0.30406852248394	0.321917808219178	0.365079365079365	0.399491094147583	0.412698412698413	0.359259259259259	0.000899445077421685
chr17	39844835	39844835	-	0.242957746478873	0.23469387755102	0.229166666666667	0.320689655172414	0.305660377358491	0.269662921348315	0.326876513317191	0.352697095435685	0.430769230769231	0.376811594202899	0.429951690821256	0.359832635983264	0.00172320635596657
chr17	39844847	39844847	-	0.186813186813187	0.186813186813187	0.181132075471698	0.222634508348794	0.246406570841889	0.13719512195122	0.205804749340369	0.246913580246914	0.389830508474576	0.315151515151515	0.361921097770154	0.282738095238095	0.0017272448067163
chr17	39844853	39844853	-	0.2109375	0.239520958083832	0.23495145631068	0.279693486590038	0.299145299145299	0.185303514376997	0.285318559556787	0.324561403508772	0.413793103448276	0.353312302839117	0.39572192513369	0.305993690851735	0.0121304331398924
chr17	39844890	39844890	+	0.130434782608696	0.205882352941176	0.175675675675676	0.339622641509434	0.303571428571429	0.117647058823529	0.25531914893617	0.148148148148148	0.363636363636364	0.5	0.382352941176471	0.338235294117647	0.0168166505531399
chr17	39844900	39844900	-	0.147286821705426	0.183908045977011	0.206081081081081	0.196969696969697	0.261061946902655	0.124260355029586	0.282296650717703	0.27027027027027	0.296296296296296	0.333333333333333	0.374592833876221	0.289855072463768	0.0106281178825646
chr17	39844947	39844947	-	0.341463414634146	0.391304347826087	0.369747899159664	0.284090909090909	0.415730337078652	0.290322580645161	0.346153846153846	0.510204081632653	0.428571428571429	0.530612244897959	0.648936170212766	0.459770114942529	0.0435220223033608
chr17	39844964	39844964	-	0.35	0.476190476190476	0.297029702970297	0.305555555555556	0.342857142857143	0.212121212121212	0.354430379746835	0.355555555555556	0.454545454545455	0.565217391304348	0.5	0.457831325301205	0.0131332499351999
chr17	39844998	39844998	+	0.25	0.222222222222222	0.222222222222222	0.246376811594203	0.304347826086957	0.234042553191489	0.288461538461538	0.16	0.461538461538462	0.432432432432432	0.298507462686567	0.268292682926829	0.0433405882585638
chr17	39845090	39845090	+	0.196969696969697	0.275590551181102	0.229235880398671	0.301158301158301	0.282685512367491	0.306122448979592	0.365482233502538	0.268965517241379	0.382352941176471	0.47972972972973	0.386292834890966	0.308270676691729	0.0176798874084325
chr17	39845129	39845129	+	0.212264150943396	0.241706161137441	0.263157894736842	0.318987341772152	0.298876404494382	0.262458471760797	0.345047923322684	0.331683168316832	0.306818181818182	0.455645161290323	0.389583333333333	0.335714285714286	0.0347137397788021
chr17	39845148	39845148	+	0.151260504201681	0.110169491525424	0.145756457564576	0.194260485651214	0.208661417322835	0.185595567867036	0.264305177111717	0.21875	0.29	0.315254237288136	0.258289703315881	0.222680412371134	0.00339858172263233
chr17	39845150	39845150	+	0.192468619246862	0.166666666666667	0.177101967799642	0.226781857451404	0.24	0.214285714285714	0.266304347826087	0.245614035087719	0.342857142857143	0.34	0.307823129251701	0.252485089463221	0.0013727229449611
chr17	39845213	39845213	-	0.217391304347826	0.225806451612903	0.253308128544423	0.320665083135392	0.246031746031746	0.220408163265306	0.344827586206897	0.276073619631902	0.366336633663366	0.340336134453782	0.385633270321361	0.298136645962733	0.0434667239241179
chr17	39845446	39845446	-	0.201086956521739	0.217391304347826	0.242957746478873	0.271041369472183	0.324396782841823	0.223360655737705	0.316939890710383	0.289405684754522	0.377245508982036	0.379237288135593	0.420625724217845	0.362144420131291	0.000563908551768731
chr17	39845449	39845449	+	0.198019801980198	0.23469387755102	0.296943231441048	0.3717277486911	0.293838862559242	0.24025974025974	0.43125	0.327433628318584	0.383333333333333	0.493243243243243	0.515901060070671	0.411522633744856	0.0214895305239724
chr17	39845529	39845529	+	0.157894736842105	0.301587301587302	0.283987915407855	0.311111111111111	0.304659498207885	0.294416243654822	0.316326530612245	0.333333333333333	0.414634146341463	0.528497409326425	0.440922190201729	0.352769679300292	0.0079753116605834
chr17	39845606	39845606	+	0.27027027027027	0.25	0.314285714285714	0.333333333333333	0.408239700374532	0.30952380952381	0.371980676328502	0.395209580838323	0.519480519480519	0.53030303030303	0.556728232189974	0.488888888888889	3.38719827716272e-05
chr17	39845626	39845626	+	0.319444444444444	0.324137931034483	0.348484848484849	0.35	0.424354243542435	0.321428571428571	0.343137254901961	0.420382165605096	0.466666666666667	0.495049504950495	0.49748743718593	0.451371571072319	0.00070628063715301
chr17	39845655	39845655	-	0.159851301115242	0.151315789473684	0.196940726577438	0.186813186813187	0.257861635220126	0.154696132596685	0.226190476190476	0.223021582733813	0.278260869565217	0.326283987915408	0.330721003134796	0.217607973421927	0.010662667400855
chr17	39845663	39845663	-	0.212686567164179	0.148648648648649	0.206692913385827	0.255278310940499	0.260215053763441	0.225988700564972	0.315625	0.262357414448669	0.327102803738318	0.404984423676012	0.408736349453978	0.275618374558304	0.00721351657925801
chr17	39845695	39845695	-	0.178571428571429	0.176470588235294	0.0547945205479452	0.087719298245614	0.108695652173913	0.0869565217391304	0.146341463414634	0.2	0.25	0.289473684210526	0.191780821917808	0.25	0.0165999393318632
chr17	39845698	39845698	+	0.392857142857143	0.333333333333333	0.32	0.298245614035088	0.388059701492537	0.210526315789474	0.381818181818182	0.573770491803279	0.611111111111111	0.648648648648649	0.508474576271186	0.59493670886076	0.0101244642748703
chr17	39845705	39845705	-	0.0671140939597315	0.0963855421686747	0.0849420849420849	0.0857142857142857	0.18957345971564	0.0972972972972973	0.203947368421053	0.0833333333333333	0.14	0.177142857142857	0.18936877076412	0.158045977011494	0.0363036409650691
chr17	39845706	39845706	-	0.472727272727273	0.371428571428571	0.353846153846154	0.430555555555556	0.37125748502994	0.324324324324324	0.406779661016949	0.481481481481481	0.432432432432432	0.63855421686747	0.650793650793651	0.601769911504425	0.0129263755126413
chr17	39845709	39845709	+	0.434782608695652	0.32258064516129	0.326315789473684	0.339622641509434	0.378787878787879	0.188679245283019	0.3125	0.473684210526316	0.625	0.61764705882353	0.504504504504504	0.552238805970149	0.00486366757980467
chr17	39845714	39845714	-	0.346153846153846	0.181818181818182	0.289256198347107	0.330882352941176	0.254658385093168	0.205882352941176	0.330357142857143	0.442857142857143	0.378378378378378	0.584415584415584	0.471910112359551	0.401869158878505	0.0495484414310105
chr17	39845726	39845726	-	0.0551181102362205	0.0144927536231884	0.0648148148148148	0.0505050505050505	0.160427807486631	0.140127388535032	0.172661870503597	0.036697247706422	0.162790697674419	0.188405797101449	0.171102661596958	0.149659863945578	0.00508442228432749
chr17	39845728	39845728	-	0.192307692307692	0.158730158730159	0.182692307692308	0.202830188679245	0.274193548387097	0.167832167832168	0.221374045801527	0.305263157894737	0.302325581395349	0.301724137931034	0.378600823045267	0.271794871794872	0.00909806347121481
chr17	39845742	39845742	-	0.091743119266055	0.0338983050847458	0.0851063829787234	0.0813953488372093	0.176829268292683	0.0942028985507246	0.248062015503876	0.0736842105263158	0.205882352941176	0.279661016949153	0.36986301369863	0.238866396761134	0.00495531088684223
chr17	39845743	39845743	-	0.627906976744186	0.538461538461538	0.532608695652174	0.673076923076923	0.595238095238095	0.580246913580247	0.635294117647059	0.686274509803922	0.833333333333333	0.907407407407407	0.887323943661972	0.767441860465116	0.000379962149093836
chr17	39845744	39845744	-	0.273584905660377	0.185185185185185	0.249097472924188	0.223880597014925	0.348936170212766	0.25	0.338983050847458	0.388429752066116	0.568965517241379	0.475177304964539	0.506329113924051	0.402985074626866	0.000426694915853496
chr17	39845753	39845753	+	0.529411764705882	0.347826086956522	0.5	0.382352941176471	0.405405405405405	0.290322580645161	0.542857142857143	0.714285714285714	NA	0.689655172413793	0.794520547945205	0.813953488372093	0.0241280031012798
chr17	39845753	39845753	-	0.0689655172413793	0.0727272727272727	0.0545454545454545	0.0522875816993464	0.180555555555556	0.0803571428571429	0.220338983050847	0.0963855421686747	0.151515151515152	0.169642857142857	0.214659685863874	0.19811320754717	0.00835962178719103
chr17	39845756	39845756	-	0.5	0.5	0.381578947368421	0.540229885057471	0.425742574257426	0.289855072463768	0.485714285714286	0.605263157894737	0.7	0.770833333333333	0.795081967213115	0.779411764705882	0.00141578093303998
chr17	39845757	39845757	-	0.207692307692308	0.26530612244898	0.221183800623053	0.213622291021672	0.268551236749117	0.174311926605505	0.304147465437788	0.317567567567568	0.485294117647059	0.446428571428571	0.414893617021277	0.26517571884984	0.013297385610371
chr17	39845775	39845775	-	0.178343949044586	0.259259259259259	0.234986945169713	0.229508196721311	0.290419161676647	0.206349206349206	0.260869565217391	0.270114942528736	0.402439024390244	0.430769230769231	0.402325581395349	0.315934065934066	0.000706377994597144
chr17	39845781	39845781	-	0.0625	0.09375	0.0818181818181818	0.130952380952381	0.130434782608696	0.131578947368421	0.2	0.0652173913043478	0.142857142857143	0.253521126760563	0.256198347107438	0.234042553191489	0.0106217758295606
chr17	39845785	39845785	-	0.171597633136095	0.214285714285714	0.171428571428571	0.168367346938776	0.243093922651934	0.201438848920863	0.257042253521127	0.291005291005291	0.406593406593407	0.350467289719626	0.35244161358811	0.259259259259259	0.00172408396257396
chr17	39845788	39845788	-	0.215909090909091	0.189393939393939	0.17096018735363	0.20873786407767	0.244623655913978	0.184397163120567	0.240677966101695	0.296482412060302	0.344086021505376	0.354260089686099	0.336065573770492	0.24047619047619	0.00786523526548121
