chr	start	end	strand	pvalue	qvalue	meth.diff	target.row	dist.to.feature	feature.name	feature.strand	prom	exon	intron	CpGi	shores
chr1	85249626	85249626	+	0.0816963357191225	0.251396152647031	12.808906288231	869	12130	XM_006496519.4	-	0	0	1	0	0
chr1	85249879	85249879	+	0.0969245832511535	0.274574954597813	9.61209842788789	870	11877	XM_006496519.4	-	0	0	1	0	0
chr1	85249991	85249991	+	0.754480627236042	0.759746818911413	-1.35342381719193	871	11765	XM_006496519.4	-	0	0	1	0	0
chr1	85249999	85249999	+	0.953081718151177	0.828714267000608	-0.0684556407448023	872	11757	XM_006496519.4	-	0	0	1	0	0
chr1	85250039	85250039	+	0.637984333384554	0.705868329818237	-2.23922269376815	873	11717	XM_006496519.4	-	0	0	1	0	0
chr1	85250285	85250285	+	0.144851265012452	0.344402999933136	-3.82246376811594	874	11471	XM_006496519.4	-	0	0	1	0	0
chr1	85250300	85250300	+	0.238071839248048	0.441630909544657	-3.03433001107419	875	11456	XM_006496519.4	-	0	0	1	0	0
chr1	85250386	85250386	+	0.104926868497302	0.287725477326206	-4.29049175343924	876	11370	XM_006496519.4	-	0	0	1	0	0
chr1	85250434	85250434	+	0.478618619630743	0.623422999031385	2.46586792978546	877	11322	XM_006496519.4	-	0	0	1	0	0
chr1	85250566	85250566	+	0.884932761581746	0.810141904412707	0.620555481014357	878	11190	XM_006496519.4	-	0	0	1	0	0
chr1	85250886	85250886	+	0.935508825984729	0.82546784541945	0.233124641770643	879	10870	XM_006496519.4	-	0	0	1	0	0
chr1	85250984	85250984	+	0.612053678299685	0.692642819524398	0.88063807332307	880	10772	XM_006496519.4	-	0	0	1	0	0
chr1	85251028	85251028	+	0.373291958031503	0.55060316995599	-2.42959957494083	881	10728	XM_006496519.4	-	0	0	1	0	0
chr1	85251057	85251057	+	0.905884726218017	0.815889701420847	-0.193115434751123	882	10699	XM_006496519.4	-	0	0	1	0	0
chr1	85251079	85251079	+	0.0370767423890329	0.158899788970946	7.08824466390571	883	10677	XM_006496519.4	-	0	0	1	0	0
chr1	85251194	85251194	+	0.17933307598758	0.384358624876743	-5.62772925764192	884	10562	XM_006496519.4	-	0	0	1	0	0
chr1	85251305	85251305	+	0.48636911785166	0.627717328913952	1.97552447552448	885	10451	XM_006496519.4	-	0	0	1	0	0
chr1	85251419	85251419	+	0.788991182304113	0.773282423087972	-0.721561969439732	886	10337	XM_006496519.4	-	0	0	1	0	0
chr1	85251462	85251462	+	0.489101889793409	0.629361102497243	3.20445837687217	887	10294	XM_006496519.4	-	0	0	1	0	0
chr1	85251627	85251627	+	0.937470585139919	0.82546784541945	-0.298641182619086	888	10129	XM_006496519.4	-	0	0	1	0	0
chr1	85251698	85251698	+	0.435358683016167	0.594941213550225	3.25448361162647	889	10058	XM_006496519.4	-	0	0	1	0	0
chr1	85251832	85251832	+	0.744105123359693	0.755710175816614	1.02126747408552	890	9924	XM_006496519.4	-	0	0	1	0	0
chr1	85251955	85251955	+	0.454244921460594	0.607172829073629	-3.01781551781553	891	9801	XM_006496519.4	-	0	0	1	0	0
chr1	85252110	85252110	+	0.444165552830508	0.601346056398514	2.71847843908837	892	9646	XM_006496519.4	-	0	0	1	0	0
chr1	85253077	85253077	+	0.327865192267766	0.513809176666428	-2.13774014978834	893	8679	XM_006496519.4	-	0	0	1	0	0
chr1	85253368	85253368	+	0.562974912364894	0.667386319183786	2.01339763195917	894	8388	XM_006496519.4	-	0	0	1	0	0
chr1	85253789	85253789	+	0.68820911220274	0.729871212532111	-1.44927536231884	895	7967	XM_006496519.4	-	0	0	1	0	0
chr1	85253818	85253818	+	0.285182407210227	0.480450153900469	-3.04705903508299	896	7938	XM_006496519.4	-	0	0	1	0	0
chr1	85253831	85253831	+	0.859613090694253	0.802054258893598	0.536672629695883	897	7925	XM_006496519.4	-	0	0	1	0	0
chr1	85253998	85253998	+	0.233081312858336	0.436714031796373	10.5321507760532	898	7758	XM_006496519.4	-	0	0	1	0	0
chr1	85254085	85254085	+	0.308629737647864	0.499384627069729	5.68376068376069	899	7671	XM_006496519.4	-	0	0	1	0	0
chr1	85254158	85254158	+	0.116088424407828	0.303576128644514	9.1452034341172	900	7598	XM_006496519.4	-	0	1	1	0	0
chr1	85254233	85254233	+	0.496800930161578	0.633353010777612	-2.21318314559866	901	7523	XM_006496519.4	-	0	0	1	0	0
chr1	85254432	85254432	+	0.0280575267436281	0.133919611787374	-7.53877447241291	902	7324	XM_006496519.4	-	0	0	1	0	0
chr1	85254566	85254566	+	0.75078516439916	0.757701474036892	2.02050068992706	903	7190	XM_006496519.4	-	0	1	1	0	0
chr1	85254989	85254989	+	0.309970755010994	0.50029398363743	2.30878944553397	904	6767	XM_006496519.4	-	0	0	1	0	0
chr1	85255240	85255240	+	0.490891802044185	0.629920947697972	-1.64247517188694	905	6516	XM_006496519.4	-	0	0	1	0	0
chr1	85255349	85255349	+	0.882724066507631	0.80962024449708	-0.398771138616882	906	6407	XM_006496519.4	-	0	0	1	0	0
chr1	85255406	85255406	+	0.308980031085497	0.499573819676748	2.89026167229449	907	6350	XM_006496519.4	-	0	0	1	0	0
chr1	85255642	85255642	+	0.237502374524066	0.441020395362198	6.59274797722504	908	6114	XM_006496519.4	-	0	0	1	0	0
chr1	85255680	85255680	+	0.0719625965011066	0.232763796257405	-6.51075977162934	909	6076	XM_006496519.4	-	0	0	1	0	0
chr1	85255992	85255992	+	0.527508289113402	0.650277965372556	3.35985853227232	910	5764	XM_006496519.4	-	0	0	1	0	0
chr1	85256412	85256412	+	0.343775284446162	0.527858110327484	3.78780960498412	911	5344	XM_006496519.4	-	0	0	1	0	0
chr1	85256413	85256413	+	0.31319019231351	0.502366522067141	8.52586383152729	912	5343	XM_006496519.4	-	0	0	1	0	0
chr1	85256469	85256469	+	0.0125769339328755	0.0791421198506851	5.52969502407705	913	5287	XM_006496519.4	-	0	0	1	0	0
chr1	85256507	85256507	+	0.115724324760165	0.302974170729987	6.54830040312547	914	5249	XM_006496519.4	-	0	0	1	0	0
chr1	85256877	85256877	+	0.885039653559555	0.810182015920922	-1.27713920817369	915	4879	XM_006496519.4	-	0	0	1	0	0
chr1	85257013	85257013	+	0.837689241763159	0.7929725602245	0.7725449413163	916	4743	XM_006496519.4	-	0	0	1	0	0
chr1	85257265	85257265	+	0.366221638512095	0.545435935302949	-3.70879120879121	917	4491	XM_006496519.4	-	0	0	1	0	0
chr1	85257679	85257679	+	0.246546894098201	0.44889278947396	-5.65340721683488	918	4077	XM_006496519.4	-	0	0	1	0	0
chr1	85257943	85257943	+	0.0166176754817335	0.0951067025786362	6.6941391941392	919	3813	XM_006496519.4	-	0	0	1	0	0
chr1	85258022	85258022	+	0.0508063007977861	0.190475319359529	8.40147506814173	920	3734	XM_006496519.4	-	0	0	1	0	0
chr1	85258095	85258095	+	0.926946920535413	0.823313115397402	0.462791558681974	921	3661	XM_006496519.4	-	0	0	1	0	0
chr1	85258167	85258167	+	0.663879411812947	0.718731296846676	3.14384151593453	922	3589	XM_006496519.4	-	0	0	1	0	0
chr1	85258670	85258670	+	0.118393619944363	0.307455793782657	-11.1806797853309	923	3086	XM_006496519.4	-	0	0	1	0	0
chr1	85258812	85258812	+	0.153413040388762	0.354401849243409	6.9922043139318	924	2944	XM_006496519.4	-	0	0	1	0	0
chr1	85259066	85259066	+	0.879617794602026	0.80859753366408	-1.01043024771839	925	2690	XM_006496519.4	-	0	0	1	0	0
chr1	85259134	85259134	+	0.904809853312362	0.81555067394998	0.701684041700079	926	2622	XM_006496519.4	-	0	0	1	0	0
chr1	85259338	85259338	+	0.527725792120356	0.650277965372556	1.76470588235295	927	2418	XM_006496519.4	-	0	0	1	0	0
chr1	85259387	85259387	+	0.742184733298207	0.754669538535847	1.28465179175118	928	2369	XM_006496519.4	-	0	0	1	0	0
chr1	85259495	85259495	+	0.516549902192262	0.644056572773698	2.58551036897388	929	2261	XM_006496519.4	-	0	0	1	0	0
chr1	85259499	85259499	+	0.517351897278185	0.644180709480207	-2.56045519203415	930	2257	XM_006496519.4	-	0	0	1	0	0
chr1	85259507	85259507	+	0.596023674544904	0.685298770606259	-4.55465587044535	931	2249	XM_006496519.4	-	0	0	1	0	0
chr1	85259511	85259511	+	0.055133718303032	0.199182608099299	11.4024390243902	932	2245	XM_006496519.4	-	0	0	1	0	0
chr1	85259530	85259530	+	0.609656341182788	0.69131931152365	-2.5175644028103	933	2226	XM_006496519.4	-	0	0	1	0	0
chr1	85259618	85259618	+	0.190175104091941	0.395994672634208	12.089552238806	934	2138	XM_006496519.4	-	0	0	1	0	0
chr1	85259626	85259626	+	0.690915122969883	0.73121635550704	-4.79262672811059	935	2130	XM_006496519.4	-	0	0	1	0	0
chr1	85259781	85259781	+	0.021975820663023	0.113861544198283	-12.3809523809524	936	1975	XM_006496519.4	-	0	1	1	0	0
chr1	85259812	85259812	+	0.292524869477879	0.486628718908659	-6.68896321070234	937	1944	XM_006496519.4	-	0	1	1	0	0
chr1	85259815	85259815	+	0.772324521996629	0.767261458017779	-0.680801400505737	938	1941	XM_006496519.4	-	0	1	1	0	0
chr1	85259821	85259821	+	0.440440501363322	0.598827624956641	3.68975903614458	939	1935	XM_006496519.4	-	0	1	1	0	0
chr1	85259981	85259981	+	0.517580789794297	0.644366883614308	3.29022988505747	940	1775	XM_006496519.4	-	0	0	1	0	0
chr1	85260254	85260254	+	0.191112194620118	0.397134987531111	-7.13286713286714	941	1502	XM_006496519.4	-	0	0	1	0	0
chr1	85260353	85260353	+	0.048507527336362	0.185098764262864	12.2565033272837	942	1403	XM_006496519.4	-	0	0	1	0	0
chr1	85260501	85260501	+	0.101890765494368	0.283202043880499	-6.52173913043478	943	1255	XM_006496519.4	-	0	0	1	0	0
chr1	85261310	85261310	+	0.352640632934159	0.535207088724898	-4.11280846063455	944	446	XM_006496519.4	-	1	1	1	0	0
chr1	85261428	85261428	+	0.416236140060171	0.581757409603787	3.37662337662338	945	328	XM_006496519.4	-	1	1	1	0	0
chr1	85261646	85261646	+	0.033668452499242	0.15052062859358	-20	946	110	XM_006496519.4	-	1	1	1	0	0
chr1	85261660	85261660	+	0.993694695591188	0.828714267000608	0.0668896321070256	947	96	XM_006496519.4	-	1	1	1	0	0
chr1	85262071	85262071	+	0.739138931877222	0.753466637002115	-1.33032925393006	948	-317	XM_017321885.2	-	1	0	1	0	0
chr1	85262209	85262209	+	0.482024833789797	0.625315000474832	-1.73504273504274	949	-455	XM_017321885.2	-	1	0	1	0	0
chr1	85262234	85262234	+	0.159776821108875	0.362309504278326	-6.35467980295567	950	-480	XM_017321885.2	-	1	0	1	0	0
chr1	85262670	85262670	+	0.0422061853168911	0.170634710737378	9.38140991039621	951	-916	XM_017321885.2	-	1	0	1	0	0
chr1	85262812	85262812	+	0.643389826236921	0.708735411790585	-2.14226993568354	952	-1058	XM_017321885.2	-	0	0	1	0	0
chr1	85262932	85262932	+	0.25274127391757	0.454723377617191	4.11708137997355	953	-1178	XM_017321885.2	-	0	0	1	0	0
chr1	85262934	85262934	+	0.35391858684949	0.536175310349936	2.45233399079552	954	-1180	XM_017321885.2	-	0	0	1	0	0
chr1	85262936	85262936	+	0.295679896974403	0.488077428149182	-3.07219662058371	955	-1182	XM_017321885.2	-	0	0	1	0	0
chr1	85263108	85263108	+	0.16346922205686	0.366941334673301	11.2535112359551	956	-1354	XM_017321885.2	-	0	0	1	0	0
chr1	85263243	85263243	+	0.964159708521179	0.828714267000608	-0.163996948893974	957	-1489	XM_017321885.2	-	0	0	1	0	0
chr1	85263384	85263384	+	0.00066300858287323	0.00825978949347934	12.3039009436797	958	-1630	XM_017321885.2	-	0	0	1	0	0
chr1	85263711	85263711	+	0.744037787472485	0.755701543183107	1.86781609195402	959	-1957	XM_017321885.2	-	0	0	1	0	0
chr1	85264050	85264050	+	0.564362019119544	0.667985112959892	-0.956090467658588	960	-2296	XM_017321885.2	-	0	0	1	0	0
chr1	85264092	85264092	+	0.734967498606037	0.75124998472901	1.13615198360961	961	-2338	XM_017321885.2	-	0	0	1	0	0
chr1	85264220	85264220	+	0.58291729515081	0.677875151851578	1.1905470563724	962	-2466	XM_017321885.2	-	0	0	1	0	0
chr1	85264350	85264350	+	0.129055300435813	0.322283342371083	6.28389154704945	963	-2596	XM_017321885.2	-	0	0	1	0	0
chr1	85264760	85264760	+	0.576637364219975	0.674473060854246	3.66173664122137	964	-3006	XM_017321885.2	-	0	0	1	0	0
chr1	85265107	85265107	+	0.0640064406335361	0.216802278536397	6.67748666821237	965	-3353	XM_017321885.2	-	0	0	1	0	0
chr1	85265277	85265277	+	0.0470790829888383	0.181590136642543	-4.38667970447631	966	-3523	XM_017321885.2	-	0	0	1	0	0
chr1	85265352	85265352	+	0.307885345866504	0.498633158398165	4.58333333333333	967	-3598	XM_017321885.2	-	0	0	1	0	0
chr1	85265467	85265467	+	0.114045250981708	0.301094522290366	-6.67102681491171	968	-3713	XM_017321885.2	-	0	0	1	0	0
chr1	85266220	85266220	+	0.75071503920353	0.757690236920855	-2.95295295295296	969	4347	NM_175219.3	-	0	0	1	0	0
chr1	85266270	85266270	+	0.066979559582397	0.22304944276518	12.2459668971297	970	4297	NM_175219.3	-	0	0	1	0	0
chr1	85266324	85266324	+	0.167148156250555	0.370921119496765	7.97101449275361	971	4243	NM_175219.3	-	0	0	1	0	0
chr1	85266352	85266352	+	0.625390854498202	0.698918623951887	2.10924369747899	972	4215	NM_175219.3	-	0	0	1	0	0
chr1	85266452	85266452	+	0.724430778373062	0.747370645542671	-1.43437484327198	973	4115	NM_175219.3	-	0	0	1	0	0
chr1	85266718	85266718	+	0.330080159097538	0.515832775627362	-2.82458479815735	974	3849	NM_175219.3	-	0	0	1	0	0
chr1	85266731	85266731	+	0.349437288196546	0.532466861903265	-6.78787878787879	975	3836	NM_175219.3	-	0	0	1	0	0
chr1	85267644	85267644	+	0.0564832112864749	0.201859782599663	-6.17715617715617	976	2923	NM_175219.3	-	0	0	1	0	0
chr1	85267835	85267835	+	0.881619781069839	0.80921092106647	0.83266183185603	977	2732	NM_175219.3	-	0	0	1	0	0
chr1	85267915	85267915	+	0.487759568744233	0.62862754823348	2.14568040654998	978	2652	NM_175219.3	-	0	0	1	0	0
chr1	85267950	85267950	+	0.685406138781924	0.728320810413481	1.47819660014782	979	2617	NM_175219.3	-	0	0	1	0	0
chr1	85268036	85268036	+	0.491549675126979	0.630098122843166	2.30308613542146	980	2531	NM_175219.3	-	0	0	1	0	0
chr1	85268498	85268498	+	0.00964852307300721	0.0661316707763136	14.2857142857143	981	2069	NM_175219.3	-	0	0	1	0	0
chr1	85268729	85268729	+	0.056696349668685	0.202227620026161	-6.52173913043478	982	1838	NM_175219.3	-	0	0	1	0	0
chr1	85269146	85269146	+	0.00121412191265678	0.0136913750471892	22.0164870006341	983	1421	NM_175219.3	-	0	0	1	0	0
chr1	85269185	85269185	+	0.267693699397246	0.467568881767286	5.69336778639105	984	1382	NM_175219.3	-	0	0	1	0	0
chr1	85269203	85269203	+	0.0174486357688057	0.0982096878995831	6.62518802133187	985	1364	NM_175219.3	-	0	0	1	0	0
chr1	85269277	85269277	+	0.205524016176753	0.412828915179728	-7.65519040166928	986	1290	NM_175219.3	-	0	0	1	0	0
chr1	85269534	85269534	+	0.421597934627866	0.58550004027229	-2.4621212121212	987	1033	NM_175219.3	-	0	0	1	0	0
chr1	85269561	85269561	+	0.204687221284399	0.412012582874374	4.70279720279719	988	1006	NM_175219.3	-	0	0	1	0	0
chr1	85269735	85269735	+	0.33894246664891	0.524178902988203	2.65933739414649	989	832	NM_175219.3	-	1	0	1	0	0
chr1	85269813	85269813	+	0.57601147715318	0.674295279232034	-1.22088885616825	990	754	NM_175219.3	-	1	0	1	0	0
chr1	85269849	85269849	+	0.251322123109762	0.452979898199443	4.52880094043887	991	718	NM_175219.3	-	1	0	1	0	0
chr1	85269852	85269852	+	0.898089399663341	0.81366142116938	0.432249577147148	992	715	NM_175219.3	-	1	0	1	0	0
chr1	85269885	85269885	+	0.693235031323967	0.732665086752434	-1.35416666666667	993	682	NM_175219.3	-	1	0	1	0	0
chr1	85269962	85269962	+	0.75749665837193	0.761006704394417	-1.35948905109489	994	605	NM_175219.3	-	1	0	1	0	0
chr1	85269966	85269966	+	0.381600773471517	0.556910901459674	-3.78479983743142	995	601	NM_175219.3	-	1	0	1	0	0
chr1	85270111	85270111	+	0.228677682226086	0.433087409659684	-4.95436766623207	996	456	NM_175219.3	-	1	1	1	0	0
chr1	85270338	85270338	+	0.564303000414047	0.667985112959892	4.08981555733761	997	229	NM_175219.3	-	1	1	1	0	0
chr1	85270409	85270409	+	0.97835891192448	0.828714267000608	0.216216216216214	998	158	NM_175219.3	-	1	1	1	0	0
chr1	85270415	85270415	+	0.00362344473022059	0.032728834406327	-20.4761904761905	999	152	NM_175219.3	-	1	1	1	0	0
chr1	85270689	85270689	+	0.0630515644849309	0.215320939165398	11.0984602038603	1000	-71	XM_017321882.2	-	1	1	1	0	0
chr1	85270754	85270754	+	0.666782965558328	0.720627644544053	1.17961443023478	1001	-136	XM_017321882.2	-	1	1	1	0	0
chr1	85270775	85270775	+	0.00158692363866899	0.0170562365343601	9.31721194879089	1002	-157	XM_017321882.2	-	1	1	1	0	0
chr1	85270906	85270906	+	0.748471263410359	0.757151008491901	1.43116411718953	1003	-288	XM_017321882.2	-	1	1	1	0	0
chr1	85270991	85270991	+	0.0456593724007026	0.178418024963002	-8.44311910272387	1004	-373	XM_017321882.2	-	1	1	1	0	0
chr1	85271142	85271142	+	0.749565237454995	0.757321353098695	0.612229279865306	1005	-524	XM_017321882.2	-	1	1	1	0	0
chr1	85271145	85271145	+	0.0458456595719371	0.178873865626139	-3.11546840958606	1006	-527	XM_017321882.2	-	1	1	1	0	0
chr1	85271167	85271167	+	0.446743146413152	0.602936564165269	-2.74325172630258	1007	-549	XM_017321882.2	-	1	1	1	0	0
chr1	85271696	85271696	+	0.00290587920475544	0.0274641773079056	21.8652037617555	1008	113	XM_017321880.2	-	1	1	1	0	0
chr1	85271699	85271699	+	0.338609372392987	0.52399769571368	-2.12765957446809	1009	110	XM_017321880.2	-	1	1	1	0	0
chr1	85271844	85271844	+	0.0442547294924322	0.174897992006176	19.4337194337194	1010	-37	XM_017321880.2	-	1	0	1	0	0
chr1	85271902	85271902	+	0.0481990910170756	0.184305093674143	12.2713414634146	1011	-95	XM_017321880.2	-	1	0	1	0	0
chr1	85272012	85272012	+	0.199175000400945	0.406523437152124	-5.74980574980575	1012	-205	XM_017321880.2	-	1	0	1	0	0
chr1	85272248	85272248	+	0.712658648081353	0.741771270762037	1.72437530116335	1013	-441	XM_017321880.2	-	1	0	1	0	0
chr1	85272259	85272259	+	0.670757608565217	0.722197021698579	-1.76447264076129	1014	-452	XM_017321880.2	-	1	0	1	0	0
chr1	85272369	85272369	+	0.746572145690882	0.756660114135605	-0.904721855100332	1015	-562	XM_017321880.2	-	1	0	1	0	0
chr1	85272371	85272371	+	0.964066713565324	0.828714267000608	0.119776417354278	1016	-564	XM_017321880.2	-	1	0	1	0	0
chr1	85272396	85272396	+	0.728426517175704	0.748427067822681	1.32996807615623	1017	-589	XM_017321880.2	-	1	0	1	0	0
chr1	85272478	85272478	+	0.556890213080568	0.663783661664171	2.5023889154324	1018	-671	XM_017321880.2	-	1	0	1	0	0
chr1	85272488	85272488	+	0.571624500267557	0.672167321896268	1.66582021330625	1019	-681	XM_017321880.2	-	1	0	1	0	0
chr1	85272513	85272513	+	0.311272201794873	0.50100947616304	5.54958825635518	1020	-706	XM_017321880.2	-	1	0	1	0	0
chr1	85272626	85272626	+	0.036935080795599	0.158710998511846	14.5743145743146	1021	-819	XM_017321880.2	-	1	0	1	0	0
chr1	85272638	85272638	+	0.0257351360312838	0.127378931023763	11.6363636363636	1022	-831	XM_017321880.2	-	1	0	1	0	0
chr1	85272842	85272842	+	0.0738562935181985	0.236388771119797	-8.61191860465116	1023	-1035	XM_017321880.2	-	0	0	1	0	0
chr1	85272867	85272867	+	0.296377093588579	0.488669992175109	-4.92424242424243	1024	-1060	XM_017321880.2	-	0	0	1	0	0
chr1	85272874	85272874	+	0.799497804134382	0.778153978892425	0.790638836179636	1025	-1067	XM_017321880.2	-	0	0	1	0	0
chr1	85272880	85272880	+	0.158599255503868	0.360674094546043	-2.7027027027027	1026	-1073	XM_017321880.2	-	0	0	1	0	0
chr1	85272957	85272957	+	0.0876706649459191	0.259905763291332	-9.05222437137331	1027	-1150	XM_017321880.2	-	0	0	1	0	0
chr1	85273036	85273036	+	0.664478370601783	0.719137283255385	1.40837613173083	1028	-1229	XM_017321880.2	-	0	0	1	0	0
chr1	85273151	85273151	+	0.809372892541953	0.781935811922181	-0.67375886524822	1029	-1344	XM_017321880.2	-	0	0	1	0	0
chr1	85273195	85273195	+	0.0481959432310889	0.184305093674143	-6.62028252161079	1030	-1388	XM_017321880.2	-	0	0	1	0	0
chr1	85273608	85273608	+	0.0241701151464442	0.122175056419828	10.0163257466628	1031	-1801	XM_017321880.2	-	0	0	1	0	0
chr1	85273624	85273624	+	0.181345450745209	0.386290228301406	6.43399304816628	1032	-1817	XM_017321880.2	-	0	0	1	0	0
chr1	85273651	85273651	+	0.686573739637119	0.728923752191921	-2.89855072463768	1033	-1844	XM_017321880.2	-	0	0	1	0	0
chr1	85273909	85273909	+	0.281491352603565	0.478298551013404	2.92424591296339	1034	-2102	XM_017321880.2	-	0	0	1	0	0
chr1	85274161	85274161	+	0.250801658724023	0.452564948729063	-13.1372549019608	1035	-2354	XM_017321880.2	-	0	0	1	0	0
chr1	85274164	85274164	+	0.750149020148705	0.757654782503569	-1.23097539963627	1036	-2357	XM_017321880.2	-	0	0	1	0	0
chr1	85274245	85274245	+	0.715368994941963	0.743119811221465	-0.928838951310862	1037	-2438	XM_017321880.2	-	0	0	1	0	0
chr1	85274266	85274266	+	0.301237553486003	0.492950460473936	-9.32432432432432	1038	-2459	XM_017321880.2	-	0	0	1	0	0
chr1	85274267	85274267	+	0.167032413690765	0.370744314091973	3.13829787234043	1039	-2460	XM_017321880.2	-	0	0	1	0	0
chr1	85274276	85274276	+	0.451869417946564	0.606090261926378	5.4054054054054	1040	-2469	XM_017321880.2	-	0	0	1	0	0
chr1	85274277	85274277	+	0.480399860482172	0.624576716468062	-1.32277227722772	1041	-2470	XM_017321880.2	-	0	0	1	0	0
chr1	85274348	85274348	+	0.619453024630416	0.695906451824166	-1.3224964880594	1042	-2541	XM_017321880.2	-	0	0	1	0	0
chr1	85274412	85274412	+	0.465225592285002	0.614128498383385	1.98664477770877	1043	-2605	XM_017321880.2	-	0	0	1	0	0
chr1	85274511	85274511	+	0.221766444119158	0.42662837520003	3.81546167885642	1044	-2704	XM_017321880.2	-	0	0	1	0	0
chr1	85274687	85274687	+	0.325561606612351	0.512261692925993	-2.24370779619398	1045	-2880	XM_017321880.2	-	0	0	1	0	0
chr1	85275208	85275208	+	0.636556062472941	0.705199274023086	-0.577028381324329	1046	-3401	XM_017321880.2	-	0	0	1	0	0
chr1	85275213	85275213	+	0.703446548434075	0.736608348327397	-0.792933904271786	1047	-3406	XM_017321880.2	-	0	0	1	0	0
chr1	85275218	85275218	+	0.865235874299277	0.803680888317274	-0.204873890266433	1048	-3411	XM_017321880.2	-	0	0	1	0	0
chr1	85275943	85275943	+	0.101549038125418	0.282871495040447	-6.88477951635846	1049	-4136	XM_017321880.2	-	0	0	1	0	0
chr1	85275961	85275961	+	0.586252310990556	0.679538561874837	1.52591973244147	1050	-4154	XM_017321880.2	-	0	0	1	0	0
chr1	85276142	85276142	+	0.377618457279581	0.553834749862699	-2.70557029177719	1051	-4335	XM_017321880.2	-	0	0	1	0	0
chr1	85276189	85276189	+	0.1772491040607	0.381663024447985	4.95806150978565	1052	-4382	XM_017321880.2	-	0	0	1	0	0
chr1	85276498	85276498	+	0.521645773906435	0.64717261797145	-2.17079432195711	1053	-4691	XM_017321880.2	-	0	0	1	0	0
chr1	85276554	85276554	+	0.293425855513924	0.487307062549983	3.85176866928691	1054	-4747	XM_017321880.2	-	0	0	1	0	0
chr1	85276555	85276555	+	0.58906888588456	0.681573153308683	5.48780487804879	1055	-4748	XM_017321880.2	-	0	0	1	0	0
chr1	85276665	85276665	+	0.0475570086428293	0.182824678105967	-5.58529395808091	1056	-4858	XM_017321880.2	-	0	0	1	0	0
chr1	85276672	85276672	+	0.0212612049248613	0.111326567585167	6.43562184689624	1057	-4865	XM_017321880.2	-	0	0	1	0	0
chr1	85276753	85276753	+	0.862005913652031	0.802368453721045	-0.217612070216155	1058	-4946	XM_017321880.2	-	0	0	1	0	0
chr1	85276887	85276887	+	0.999617793776022	0.828714267000608	0.000949753301582312	1059	-5080	XM_017321880.2	-	0	0	1	0	0
chr1	85276902	85276902	+	0.345245411192418	0.52867555157635	1.21503082029397	1060	-5095	XM_017321880.2	-	0	0	1	0	0
chr1	85276925	85276925	+	0.842279545455064	0.795514786351596	-0.224719101123594	1061	-5118	XM_017321880.2	-	0	0	1	0	0
chr1	85276969	85276969	+	0.026289742566435	0.128784068190014	-4.39584246141862	1062	-5162	XM_017321880.2	-	0	0	1	0	0
chr1	85276986	85276986	+	0.565680924970355	0.668667673024934	1.31225522476	1063	-5179	XM_017321880.2	-	0	0	1	0	0
chr1	85277092	85277092	+	0.0710949897011102	0.23082944460821	2.95864262990456	1064	-5285	XM_017321880.2	-	0	0	1	0	0
chr1	85277118	85277118	+	0.187655855108359	0.393196948668886	3.17618738697635	1065	-5311	XM_017321880.2	-	0	0	1	0	0
chr1	85277151	85277151	+	0.944904798139395	0.828714267000608	0.181973459466567	1066	-5344	XM_017321880.2	-	0	0	1	0	0
chr1	85277156	85277156	+	0.00372276034793367	0.0332980754848309	8.59805402161255	1067	-5349	XM_017321880.2	-	0	0	1	0	0
chr1	85277230	85277230	+	0.241972821808718	0.445585316614938	3.03902802575774	1068	-5423	XM_017321880.2	-	0	0	1	0	0
chr1	85277383	85277383	+	0.339052953236582	0.524178902988203	4.07894736842105	1069	5501	XM_030255713.1	-	0	0	1	0	0
chr1	85277523	85277523	+	0.528523682763713	0.650399033607483	-3.84615384615384	1070	5361	XM_030255713.1	-	0	0	1	0	0
chr1	85277774	85277774	+	0.805716658078666	0.780706008102624	0.231729055258467	1071	5110	XM_030255713.1	-	0	0	1	0	0
chr1	85277806	85277806	+	0.249407405562712	0.451317156867965	-1.71586468643279	1072	5078	XM_030255713.1	-	0	0	1	0	0
chr1	85277961	85277961	+	0.914125644626517	0.818148657640574	-0.215053763440864	1073	4923	XM_030255713.1	-	0	0	1	0	0
chr1	85278022	85278022	+	0.658067065919648	0.716606437141322	3.1733746130031	1074	4862	XM_030255713.1	-	0	0	1	0	0
chr1	85278056	85278056	+	0.452607250000777	0.606524694254964	6.0772501771793	1075	4828	XM_030255713.1	-	0	0	1	0	0
chr1	85278124	85278124	+	0.811508725819067	0.782523633919533	-1.07758620689655	1076	4760	XM_030255713.1	-	0	0	1	0	0
chr1	85278301	85278301	+	0.799426702105009	0.778153978892425	-0.767925912341827	1077	4583	XM_030255713.1	-	0	0	1	0	0
chr1	85278449	85278449	+	0.00315236319291166	0.0293191289348416	6.8385773818711	1078	4435	XM_030255713.1	-	0	0	1	0	0
chr1	85279378	85279378	+	0.225235708763704	0.430311177444158	5.10881528029254	1079	3506	XM_030255713.1	-	0	0	1	0	0
chr1	85279427	85279427	+	0.383988484908356	0.559061572010936	3.88432907043329	1080	3457	XM_030255713.1	-	0	0	1	0	0
chr1	85279698	85279698	+	0.80091265795208	0.77867809699348	2.09284627092846	1081	3186	XM_030255713.1	-	0	0	1	0	0
chr1	85279850	85279850	+	0.60910678609674	0.691137237626139	2.51685393258427	1082	3034	XM_030255713.1	-	0	0	1	0	0
