chr	start	end	strand	pvalue	qvalue	meth.diff
chr1	85259781	85259781	+	0.623085500470028	0.810740693827779	1.92150192150192
chr1	85259812	85259812	+	0.266244773161576	0.583935913554428	-6.29474419416798
chr1	85259815	85259815	+	0.995285167068852	0.895617013109918	0.0123548307388144
chr1	85259821	85259821	+	0.0724903311571469	0.350654688313472	6.99468757905389
chr1	85259981	85259981	+	0.470914515111991	0.72891508981877	2.98749080206033
chr1	85260254	85260254	+	0.766466726029331	0.86882496378259	1.69430425378515
chr1	85260353	85260353	+	0.132959345787544	0.459659174915574	9.79284369114878
chr1	85260501	85260501	+	0.178772843531227	0.51682220218681	8.06451612903226
chr1	85260523	85260523	+	0.755633592915289	0.865269521006666	1.25313283208021
chr1	85260526	85260526	+	0.408778478516618	0.68615572839565	-3.13492063492063
chr1	85260752	85260752	+	0.642373445259639	0.819253938571889	-2.70531400966183
chr1	85260765	85260765	+	0.0597729976446868	0.317444800108548	4.87804878048781
chr1	85260771	85260771	+	0.392636471718977	0.675312056951195	3.14814814814816
chr1	85260794	85260794	+	0.0474556895376114	0.278366905890669	13.7373737373737
chr1	85261310	85261310	+	0.209602316595404	0.550207704002163	5.51848391832377
chr1	85261428	85261428	+	0.917992899906186	0.895617013109918	-0.333117423891927
chr1	85261646	85261646	+	0.752530657756973	0.864011071801173	-2.64945652173914
chr1	85261660	85261660	+	0.768052418482271	0.869736987406463	2.18487394957983
chr1	85262071	85262071	+	0.782388932419968	0.874979384170353	1.33805588351043
chr1	85262209	85262209	+	0.564230121544638	0.782895123270077	1.56687040298353
chr1	85262234	85262234	+	0.898259149256261	0.895617013109918	0.65699006875477
chr1	85262528	85262528	+	0.430625189116006	0.701408749627811	4.61936437546194
chr1	85262670	85262670	+	0.36421243817032	0.656028744587595	3.93374741200828
chr1	85262812	85262812	+	0.893508289890583	0.895617013109918	0.683424980361347
chr1	85262932	85262932	+	0.140858032206042	0.470793038714097	5.83333333333333
chr1	85262934	85262934	+	0.127954686311369	0.451632241888385	5.71856928678518
chr1	85262936	85262936	+	0.775352727066349	0.872662507084947	1.28787878787879
chr1	85263108	85263108	+	0.836129947879513	0.889658056909439	-1.50617283950617
chr1	85263243	85263243	+	0.590833859101419	0.795739757054602	2.10451221687177
chr1	85263384	85263384	+	0.711418535770143	0.847643701006682	-1.28354223198518
chr1	85263711	85263711	+	0.970035353577124	0.895617013109918	-0.216684723726979
chr1	85264050	85264050	+	0.949271885339361	0.895617013109918	-0.116047745358094
chr1	85264092	85264092	+	0.802169676669617	0.879569833265522	-0.710405946254999
chr1	85264220	85264220	+	0.18813709324387	0.526947084084927	2.28027650597002
chr1	85264350	85264350	+	0.0349093484763805	0.236188354469738	9.52631578947368
chr1	85264760	85264760	+	0.222992781402581	0.55864395472755	-6.68155273102027
chr1	85265107	85265107	+	0.0637962169558705	0.329094615037385	6.82367149758455
chr1	85265277	85265277	+	0.00274331518551774	0.0364563146680865	-4.73994730209646
chr1	85265352	85265352	+	0.801412980967598	0.879569833265522	-1.26139817629179
chr1	85265467	85265467	+	0.316472681284021	0.618973700890416	-4.56498388829216
chr1	85265614	85265614	+	0.0461102425753942	0.274295767452524	10.7954545454545
chr1	85266220	85266220	+	0.597179742437026	0.798568726897798	-4.59183673469388
chr1	85266270	85266270	+	0.00147165759253668	0.0214448521652687	23.3816814396992
chr1	85266324	85266324	+	0.00704468510365066	0.0789788602662045	18.1929181929182
chr1	85266352	85266352	+	0.978146080336975	0.895617013109918	-0.119047619047619
chr1	85266452	85266452	+	0.552304947236309	0.776702326702443	-2.62175613224316
chr1	85266718	85266718	+	0.606118275012468	0.802612962127097	1.43315753267599
chr1	85266731	85266731	+	0.283139632155487	0.595095254080006	-7.16952129995608
chr1	85267405	85267405	+	1	0.895617013109918	0
chr1	85267440	85267440	+	0.718532221855197	0.85121366664761	2.96052631578947
chr1	85267644	85267644	+	0.19616133241595	0.535779738145901	-4.11070411070411
chr1	85267729	85267729	+	0.202057166734021	0.543016096802535	5.07177033492823
chr1	85267835	85267835	+	0.0608351690272723	0.321007297569242	-10.0537634408602
chr1	85267915	85267915	+	0.922238426591325	0.895617013109918	-0.267085624509034
chr1	85267950	85267950	+	0.177065634504538	0.514636096901774	4.79725870930896
chr1	85268036	85268036	+	0.319553344353487	0.621619366582076	2.82631038026722
chr1	85268498	85268498	+	1	0.895617013109918	0
chr1	85268729	85268729	+	0.157701770429878	0.494449342202866	-3.84615384615384
chr1	85269011	85269011	+	0.796373941343049	0.878464055622016	1.62907268170426
chr1	85269146	85269146	+	0.206241779287818	0.545820719288998	8.11688311688311
chr1	85269185	85269185	+	0.049050431902538	0.283056361260566	11.0695187165775
chr1	85269203	85269203	+	0.132285540320597	0.458214454139233	4.6031746031746
chr1	85269277	85269277	+	0.300061782662049	0.606427391818628	-5.56701030927834
chr1	85269354	85269354	+	0.916801974914687	0.895617013109918	0.452178679090165
chr1	85269408	85269408	+	0.434378832337831	0.704013571295805	4.49859418931584
chr1	85269534	85269534	+	0.508377607777413	0.75215544159124	1.96078431372548
chr1	85269561	85269561	+	0.791253871809342	0.877394577568726	0.74175824175825
chr1	85269735	85269735	+	0.998575341269623	0.895617013109918	0.00431183166609284
chr1	85269813	85269813	+	0.405042428653516	0.684534440748811	1.9228822993624
chr1	85269849	85269849	+	0.441577319984546	0.708609316946132	3.5064935064935
chr1	85269852	85269852	+	0.583606360014508	0.792040296333549	2.18860695438444
chr1	85269885	85269885	+	0.91247901960066	0.895617013109918	0.431034482758619
chr1	85269962	85269962	+	0.385036518177273	0.670280341632685	4.08568356628898
chr1	85269966	85269966	+	0.768161460847528	0.869737818487037	1.4056964063866
chr1	85270111	85270111	+	0.994079057798301	0.895617013109918	0.0354903584526278
chr1	85270338	85270338	+	0.721022051629153	0.85167524885352	2.52234359483615
chr1	85270409	85270409	+	0.939342323904346	0.895617013109918	0.724637681159424
chr1	85270414	85270414	+	0.266462579876078	0.583935913554428	-5.19887770259119
chr1	85270543	85270543	+	0.797482994886875	0.878739068969144	2.04678362573099
chr1	85270598	85270598	+	0.10442435435469	0.413874899693616	9.87773487773488
chr1	85270610	85270610	+	0.0590632544903899	0.315473035244439	14.1899766899767
chr1	85270689	85270689	+	0.901091798045363	0.895617013109918	0.778676250374366
chr1	85270754	85270754	+	0.61499231477749	0.807367961219144	1.47058823529411
chr1	85270775	85270775	+	0.578430671485122	0.789292837761586	1.44021739130434
chr1	85270906	85270906	+	0.146581180462921	0.478881559356778	6.81818181818182
chr1	85270991	85270991	+	0.455132371457928	0.718011308909907	-3.0237220180421
chr1	85271142	85271142	+	0.000734211683557141	0.0115630735910397	7.34175165938158
chr1	85271145	85271145	+	0.75074100731869	0.862895633615877	0.443432406519662
chr1	85271167	85271167	+	0.468008193269268	0.727105720610999	2.44008714596949
chr1	85271341	85271341	+	0.26220857207353	0.581549781893911	6.76910299003322
chr1	85271364	85271364	+	0.698360958586445	0.842076194583066	2.70833333333333
chr1	85271493	85271493	+	0.0788296295702603	0.3633713791661	-8.33333333333333
chr1	85271696	85271696	+	0.00904188865618318	0.0947439624208699	10.8108108108108
chr1	85271699	85271699	+	1	0.895617013109918	0
chr1	85271778	85271778	+	0.226370644280956	0.560890000928841	-13.2857142857143
chr1	85271844	85271844	+	0.465818740172465	0.725506458407309	4.96860496860497
chr1	85271902	85271902	+	0.198720326155733	0.538779637308429	6.27750275027502
chr1	85272012	85272012	+	0.840493446002929	0.891103853248094	-0.922874093605801
chr1	85272248	85272248	+	0.5789606648535	0.789760255064789	-2.72189349112426
chr1	85272259	85272259	+	0.933580105751738	0.895617013109918	0.392156862745097
chr1	85272369	85272369	+	0.768525135645455	0.869878800486447	-0.881302104009529
chr1	85272371	85272371	+	0.892622432660412	0.895617013109918	-0.390714778211909
chr1	85272396	85272396	+	0.654972316484623	0.82411514168529	1.91214470284238
chr1	85272478	85272478	+	0.53390207897644	0.767185916164424	-2.53563272698637
chr1	85272488	85272488	+	0.383111238285642	0.668509525133801	2.64375113368401
chr1	85272513	85272513	+	0.234454541678292	0.565114725980074	-6.4208759677332
chr1	85272626	85272626	+	0.639471906246649	0.817496271645811	3.12944523470838
chr1	85272638	85272638	+	0.659417375616668	0.826444178151909	1.28781072177299
chr1	85272650	85272650	+	0.218291083972847	0.556589374691608	8.41880341880342
chr1	85272842	85272842	+	0.947743885241494	0.895617013109918	-0.409244102070294
chr1	85272867	85272867	+	0.325888796466252	0.627585573256417	4.81532147742818
chr1	85272874	85272874	+	0.704146049257495	0.844608814718886	-0.92695587690026
chr1	85272880	85272880	+	0.237449155572712	0.56575229722389	3.68034854391195
chr1	85272957	85272957	+	0.739641250990313	0.857707500322275	1.37630662020906
chr1	85273036	85273036	+	0.107040917375222	0.418437113662299	5.38112438640364
chr1	85273151	85273151	+	0.00799475898234568	0.0872452071634471	10.6405573018435
chr1	85273195	85273195	+	0.723446237858453	0.852043421262028	-1.34317737057463
chr1	85273608	85273608	+	0.89351234554877	0.895617013109918	-0.356350433671759
chr1	85273624	85273624	+	0.190059358153523	0.529529059100396	5.76036866359447
chr1	85273651	85273651	+	0.0101695161440227	0.103384962503206	-15.9696538643907
chr1	85273909	85273909	+	0.355511249808762	0.649195123579087	2.42488943114229
chr1	85274164	85274164	+	0.659237723595132	0.826370546938611	1.61185228624021
chr1	85274245	85274245	+	0.321380151425304	0.623609217123614	2.55563219225324
chr1	85274267	85274267	+	0.122727628811314	0.443471520828556	3.35160002706177
chr1	85274277	85274277	+	0.104282860874544	0.413621882816667	-2.29931055787241
chr1	85274348	85274348	+	0.101552291236998	0.407503937089129	4.53333333333333
chr1	85274412	85274412	+	0.710598155508024	0.847349072043865	0.99208740008836
chr1	85274511	85274511	+	0.233749944087885	0.565114725980074	3.9119725418938
chr1	85274687	85274687	+	0.495485893484212	0.743669544687017	-1.47058823529412
chr1	85275208	85275208	+	0.551319548667961	0.776484687016116	-0.691425022066761
chr1	85275213	85275213	+	0.26256475553639	0.581549781893911	-2.51369793417175
chr1	85275218	85275218	+	0.25497852277709	0.5770623578434	1.33032148133094
chr1	85275943	85275943	+	0.180125343819431	0.518385609366485	-5.41125541125541
chr1	85275961	85275961	+	0.64343598296798	0.819793234811664	-1.10371508220971
chr1	85276142	85276142	+	0.384672179475618	0.669873573147442	3.29323474230216
chr1	85276189	85276189	+	0.933741941667745	0.895617013109918	-0.338833883388345
chr1	85276498	85276498	+	0.645358041748454	0.820457835425233	-1.66213714600811
chr1	85276554	85276554	+	0.761608839709328	0.867589888328408	-0.971860446759809
chr1	85276665	85276665	+	0.723930743578873	0.852126977679981	-1.16322118232437
chr1	85276672	85276672	+	0.0362930180553126	0.241464579547799	6.66984530620894
chr1	85276753	85276753	+	0.819117881030978	0.884160162504962	-0.276709401709407
chr1	85276887	85276887	+	0.290964162189845	0.599837175054595	2.46089238845144
chr1	85276902	85276902	+	0.436353816664121	0.705546325786113	1.16131664456716
chr1	85276925	85276925	+	0.805871662598014	0.880040503985695	-0.290556900726391
chr1	85276969	85276969	+	0.180012395006094	0.518206013506285	-3.0465222254443
chr1	85276986	85276986	+	0.702115124381604	0.843476365884303	0.982793471989241
chr1	85277092	85277092	+	0.273538288095712	0.587917612872036	1.98592257415786
chr1	85277118	85277118	+	0.57496922019233	0.787458654594728	1.52727114816745
chr1	85277151	85277151	+	0.406650790661995	0.685275811660124	2.51682448930975
chr1	85277156	85277156	+	0.490144902481992	0.740510891515777	-2.30980583709854
chr1	85277230	85277230	+	0.32109836670608	0.623146948757891	2.89770166741775
chr1	85277383	85277383	+	0.308603773583866	0.612986518604761	4.37113402061856
chr1	85277439	85277439	+	0.134536513663784	0.462429236674556	14.8953301127214
chr1	85277523	85277523	+	0.0790408754229784	0.363967016941027	8.88126548503907
chr1	85277774	85277774	+	0.690649909078643	0.839371801184403	-0.414046121593292
chr1	85277806	85277806	+	0.687899659216453	0.838196695281162	-0.656881031546508
chr1	85277961	85277961	+	0.157696926046483	0.494449342202866	-2.61734506784012
chr1	85278022	85278022	+	0.110181300695651	0.423007726062686	10.9105180533752
chr1	85278056	85278056	+	0.730504727386326	0.854745080387199	2.75462123957956
chr1	85278124	85278124	+	0.513168041227944	0.755715917704148	2.39273927392739
chr1	85278301	85278301	+	0.221240455950294	0.558090469412725	4.46098868374033
chr1	85278449	85278449	+	0.119404721062524	0.437887459496425	3.89940929552318
chr1	85279378	85279378	+	0.836289190427013	0.88965864338488	-0.929102344196686
chr1	85279427	85279427	+	0.0263104220083459	0.199077191774433	11.5615212527964
chr1	85279698	85279698	+	0.340044883147673	0.637997241366553	-7.55735492577597
chr1	85279850	85279850	+	0.167229955422339	0.504424179730377	7.32718894009217
chr1	85279873	85279873	+	0.352486802434218	0.646898352367756	3.01615224692148
chr1	85279902	85279902	+	0.231897482747978	0.56353318555695	5.00753012048193
chr1	85279948	85279948	+	0.898181551608968	0.895617013109918	0.616246498599438
chr1	85280017	85280017	+	0.139349612814667	0.468413995485774	7.06349206349206
chr1	85280215	85280215	+	0.0138438491495621	0.130575080204542	-11.1883051092778
chr1	85280376	85280376	+	0.106140468037419	0.417680867177752	5.33876500857633
chr1	85280548	85280548	+	0.682337522930728	0.836104818629553	1.14484267065355
chr1	85280700	85280700	+	0.140618717094137	0.470423464208454	5.87430575855014
chr1	85280710	85280710	+	0.8939415895866	0.895617013109918	0.113633586666984
chr1	85280731	85280731	+	0.244846727521815	0.570719477756492	-2.78801843317972
chr1	85280762	85280762	+	0.964145954247584	0.895617013109918	0.155812324929971
chr1	85281078	85281078	+	0.62077959414977	0.80980364248955	-1.68705148781523
chr1	85281368	85281368	+	0.425809786415453	0.697173816694584	2.87220026350461
chr1	85281441	85281441	+	0.483926374831614	0.736767871826452	1.11494974874372
chr1	85281470	85281470	+	0.701935391567385	0.843476365884303	1.14770018539772
chr1	85281587	85281587	+	0.396137602436749	0.677270129322111	-2.46058862314932
chr1	85281632	85281632	+	0.381704492556571	0.667540166642774	3.00916894264535
chr1	85281664	85281664	+	0.689004720817995	0.838767648977361	-1.45807823677258
chr1	85281931	85281931	+	0.437021343026345	0.705926477230054	-1.75128311832431
chr1	85281940	85281940	+	0.854103341543244	0.894550946365383	0.243155619596547
chr1	85282261	85282261	+	0.768974919154392	0.869989288276762	1.14190502638155
chr1	85282596	85282596	+	0.689810517183221	0.839023211074431	-1.59313725490196
chr1	85282623	85282623	+	0.7757325392244	0.872689595217512	1.08321377331421
chr1	85282747	85282747	+	0.89650259071576	0.895617013109918	-0.418209679478987
chr1	85282791	85282791	+	0.418644400745692	0.692310878726634	-3.83494400981746
chr1	85282888	85282888	+	0.00904230989566876	0.0947439624208699	-14.0674318507891
chr1	85282939	85282939	+	0.979549805603416	0.895617013109918	0.119080021774642
chr1	85283268	85283268	+	0.0628367160806867	0.326493294145405	6.16525423728814
chr1	85283367	85283367	+	0.425419774613264	0.696863201743099	-3.34970760233918
chr1	85283386	85283386	+	0.354942385134772	0.648849726873298	3.17249587987548
chr1	85283409	85283409	+	0.11826652074898	0.436164195526556	5.35412995388249
chr1	85283437	85283437	+	0.014937616508991	0.137415024581467	-4.60424014867068
chr1	85283523	85283523	+	0.928232329154596	0.895617013109918	-0.425624795372703
chr1	85283561	85283561	+	0.707467076123088	0.846415752837691	1.30210832773459
chr1	85283709	85283709	+	0.342396776494058	0.639426027350652	4.64259395725866
chr1	85283961	85283961	+	0.809784366182866	0.880898155727546	1.38248847926268
chr1	85284014	85284014	+	0.620341953303653	0.80968846236133	-3.20506277431867
chr1	85284053	85284053	+	0.0638461198734965	0.329269205649038	-9.74277660324171
chr1	85284057	85284057	+	0.0961951516788497	0.395765682222673	-9.07407407407408
chr1	85284194	85284194	+	0.479889720199525	0.734304080431516	2.46128140864983
chr1	85284212	85284212	+	0.164787656681977	0.502251620526075	-4.08632017520432
chr1	85284245	85284245	+	0.947124259378264	0.895617013109918	-0.198034507512934
chr1	85284265	85284265	+	0.834322613486248	0.889092173477433	0.731225296442695
chr1	85284538	85284538	+	0.353049225524053	0.647267126251215	2.28911720437144
chr1	85284576	85284576	+	0.572866173238894	0.786695546272752	-1.38786881094086
chr1	85284612	85284612	+	0.998735488473814	0.895617013109918	-0.00595858781469172
chr1	85284624	85284624	+	0.534411068735284	0.767325813023674	2.16126785092303
chr1	85284666	85284666	+	0.898405598158851	0.895617013109918	0.485436893203883
chr1	85284791	85284791	+	0.0104829366530355	0.105940958301739	12.1992430386591
chr1	85284846	85284846	+	0.228374936476754	0.561160298109462	7.41901776384535
chr1	85285090	85285090	+	0.254723390540215	0.577049138192394	-5.19447547476389
chr1	85285245	85285245	+	0.71314322945576	0.848072630324406	-1.43605870020964
chr1	85285293	85285293	+	0.748942710280699	0.862063650098999	1.00288600288601
chr1	85285351	85285351	+	0.965483892404795	0.895617013109918	0.20885547201337
chr1	85285372	85285372	+	0.840063468632511	0.891103853248094	-0.509659831693732
chr1	85285383	85285383	+	0.264685586486832	0.583323074054392	4.55645161290322
chr1	85285476	85285476	+	0.244037416724597	0.569545208889602	3.73067010309278
chr1	85285530	85285530	+	0.0110862654245308	0.110405804889359	11.0989010989011
chr1	85285757	85285757	+	0.381197943746574	0.667111661357516	-4.16978465120146
chr1	85285837	85285837	+	0.554722349222661	0.777706533148333	-2.71608241905271
chr1	85285967	85285967	+	0.166358827668715	0.504000934566375	-2.47175141242938
chr1	85285986	85285986	+	0.678061222381977	0.834197187071285	-1.71442978401546
chr1	85286056	85286056	+	0.609548086919867	0.804331149470108	1.05625153524932
chr1	85286066	85286066	+	0.361031196550523	0.653252744704075	3.17269409422694
chr1	85286204	85286204	+	0.0447018500116612	0.269831677214217	-11.4078519629907
chr1	85286241	85286241	+	0.10480290154407	0.41494484946682	-6.47435897435897
chr1	85286655	85286655	+	0.108926392618049	0.421424940496601	8.64293085655314
chr1	85286718	85286718	+	0.979127785813093	0.895617013109918	-0.150375939849623
chr1	85286760	85286760	+	0.172814775714709	0.510825019473409	-9.05196498416838
chr1	85287253	85287253	+	0.543459523351578	0.772609718135159	3.11939268461007
chr1	85287267	85287267	+	0.686210748506016	0.837676237289406	-1.57582499073045
chr1	85287274	85287274	+	0.272715513922804	0.587259550108963	-5.01323918799647
chr1	85287317	85287317	+	0.425756131367427	0.697173816694584	-4.53216374269006
chr1	85287458	85287458	+	0.116909305589334	0.433584844208844	4.20644459058028
chr1	85287694	85287694	+	0.879950806706502	0.895617013109918	-0.69252826922036
chr1	85287869	85287869	+	0.39229927578177	0.67527787129466	-1.7571982225108
chr1	85287923	85287923	+	0.105295150296227	0.415992808563926	7.35632183908046
chr1	85288132	85288132	+	0.725349424411109	0.852979288236381	-0.853018372703418
chr1	85288146	85288146	+	0.22917116550301	0.561402757560135	-5.51020408163265
chr1	85288225	85288225	+	0.615702918815237	0.807551870865282	1.02457790978133
chr1	85288246	85288246	+	0.920104839850796	0.895617013109918	0.363439529848442
chr1	85288354	85288354	+	0.934560231622522	0.895617013109918	-0.267332026376754
chr1	85288528	85288528	+	0.434376178310467	0.704013571295805	5.61056105610561
chr1	85288583	85288583	+	0.973621036700181	0.895617013109918	0.168067226890756
chr1	85288601	85288601	+	0.270379124300339	0.586010177755496	5.39696699375557
chr1	85288647	85288647	+	0.480169389966648	0.734304080431516	-4.58662832494608
chr1	85288839	85288839	+	0.682792993889313	0.836190207926053	-1.57046476761619
chr1	85288889	85288889	+	0.2442015469998	0.569668910291844	2.66356160395895
chr1	85289849	85289849	+	0.270645441321705	0.586191755393364	4.54504706409682
chr1	85289875	85289875	+	0.643865788136488	0.819980761251257	-1.74418604651162
chr1	85289881	85289881	+	0.478079154943188	0.733215071678811	2.60345520289272
chr1	85289894	85289894	+	0.501204213539246	0.7474376973567	-1.85185185185185
chr1	85289926	85289926	+	0.447625703995394	0.712737450108863	4.78193146417446
chr1	85290023	85290023	+	0.479512898720625	0.734117639636807	1.31120100432417
chr1	85290148	85290148	+	0.697251285997098	0.841750195950186	-1.51515151515151
chr1	85290150	85290150	+	0.247315637202289	0.572569268318805	-5.24475524475525
chr1	85290249	85290249	+	0.284406700164269	0.59631219768918	4.18363569048501
chr1	85290323	85290323	+	0.00990819378438776	0.101533740524915	12.1663059163059
chr1	85290333	85290333	+	0.160436925714183	0.49647324901509	-2.77777777777778
chr1	85290336	85290336	+	0.938028837900106	0.895617013109918	-0.348461669216393
chr1	85290940	85290940	+	0.794308530156686	0.877654367099998	2.68336314847942
chr1	85290999	85290999	+	0.65506722466319	0.82411514168529	-2
chr1	85291859	85291859	+	0.126023755937991	0.448556884224437	9.01337468501647
chr1	85291978	85291978	+	0.946859347084684	0.895617013109918	0.209698558322413
chr1	85291993	85291993	+	0.218063811405788	0.556476987207954	1.0752688172043
chr1	85292019	85292019	+	0.24822188472888	0.573131276484099	9.20168067226891
chr1	85292090	85292090	+	0.650361556365619	0.822571240918411	4.04858299595142
chr1	85292221	85292221	+	0.747777867207115	0.861372870443165	-0.649350649350644
chr1	85292246	85292246	+	0.36446327643327	0.656077140283801	-4.30388371564843
chr1	85292435	85292435	+	0.809403214182024	0.880898155727546	-1.1486614771217
chr1	85292560	85292560	+	0.266468815297905	0.583935913554428	-4.3523986732465
chr1	85292677	85292677	+	0.129410621716701	0.453681724392362	-6.35710898868794
chr1	85293346	85293346	+	0.153027608709486	0.487471539939311	5.94117647058823
chr1	85294309	85294309	+	0.682858598607498	0.836197015698467	-2.10205635948211
chr1	85294311	85294311	+	0.0240807448993632	0.187534873816618	-4.90196078431373
chr1	85294423	85294423	+	0.169916276097412	0.507842182417251	-5.64996368917937
chr1	85294873	85294873	+	0.144092121072094	0.474856461561318	-8.12098813460416
chr1	85295369	85295369	+	0.0944088384371343	0.393629023286479	-10.8123439981847
chr1	85295378	85295378	+	0.393390887994864	0.675806865345539	-3.21640975846583
chr1	85295555	85295555	+	0.613080050583829	0.806441597109461	-2.30752405949256
chr1	85295921	85295921	+	0.561425091667209	0.781541518604479	3.65233472029589
chr1	85296202	85296202	+	0.0527930105759698	0.295611327362442	-7.94246404002501
chr1	85296216	85296216	+	0.63138124907434	0.81415679959244	2.59740259740259
chr1	85296346	85296346	+	0.0997599263200168	0.404267273583459	-10.4184957565116
chr1	85296525	85296525	+	0.816251175518824	0.883114929332981	1.34791279829448
chr1	85296683	85296683	+	0.992900167248303	0.895617013109918	0.0401002506265624
chr1	85297012	85297012	+	0.804942236663224	0.880040503985695	-0.578417520310837
chr1	85297095	85297095	+	0.849941353759186	0.893538708858477	0.703485081264654
chr1	85297236	85297236	+	0.187897345430892	0.526707250492853	3.7283950617284
chr1	85297380	85297380	+	0.794379054786847	0.877654367099998	1.41639163916392
chr1	85297624	85297624	+	0.804229573407668	0.880040503985695	-1.40522875816993
chr1	85297754	85297754	+	0.222267403579182	0.558241620639799	-11.1111111111111
chr1	85297854	85297854	+	0.285668042473543	0.597120257598458	-4.30333245867226
chr1	85297888	85297888	+	0.561875916317077	0.781797570522922	-3.23383084577114
chr1	85298529	85298529	+	0.354986113985366	0.648871817885968	3.99462365591398
chr1	85298586	85298586	+	0.301837388256604	0.607396689637253	4.20897674698071
chr1	85298646	85298646	+	0.00906752020931236	0.0949595892536511	16.7770243318708
chr1	85298829	85298829	+	0.492060367076782	0.74151336676053	-3.11307094905884
chr1	85298982	85298982	+	0.312013697725123	0.615898932671271	-4.70470470470471
chr1	85299370	85299370	+	0.000618670967244129	0.00987232834347567	14.0644241363666
chr1	85299655	85299655	+	0.26987647130275	0.58565226054812	2.54518416838252
chr1	85299686	85299686	+	0.836824431899475	0.889858513838382	-1.07102288094337
chr1	85299695	85299695	+	0.0326127107967813	0.226687652951803	6.40382317801673
chr1	85299739	85299739	+	0.380606535531859	0.66696379488607	-3.84917517674784
chr1	85299747	85299747	+	0.298713696439043	0.605425595534555	-3.42320093297661
chr1	85299765	85299765	+	0.117999913304038	0.435527140748597	9.44377449502563
chr1	85299810	85299810	+	0.93263557720053	0.895617013109918	-0.460242851547199
chr1	85299859	85299859	+	0.243792212665325	0.569167284403569	-6.45833333333333
chr1	85299923	85299923	+	0.241910690288186	0.568710279161462	8.86075949367089
chr1	85300127	85300127	+	0.166509026037784	0.504000934566375	6.34920634920635
chr1	85300138	85300138	+	0.249447877286439	0.573362461483172	-5.82633053221288
chr1	85300193	85300193	+	0.133574428545424	0.460794733491538	-7.48792270531401
chr1	85300202	85300202	+	0.917789716795305	0.895617013109918	0.288486755835304
chr1	85300498	85300498	+	0.791200294000389	0.877382613558512	-0.558402312442519
chr1	85300613	85300613	+	0.54427907395674	0.773317965493996	-3.1924882629108
chr1	85300872	85300872	+	0.391216098357201	0.674509826955422	5.12820512820512
chr1	85302152	85302152	+	0.20154189191918	0.542680299488392	-16.6666666666667
chr1	85302603	85302603	+	0.633483367610373	0.814803713185159	-2.4334894500507
chr1	85302627	85302627	+	0.0410740561746323	0.258351402654	8.40713643948146
chr1	85302796	85302796	+	0.82117069136249	0.884906732881394	1.23870591664238
chr1	85303285	85303285	+	0.866900015122878	0.895617013109918	1.63636363636364
chr1	85303808	85303808	+	0.144930598437088	0.476076948596919	6.69934640522877
chr1	85303826	85303826	+	0.530454858815474	0.765557022216228	-1.55650319829425
chr1	85303855	85303855	+	0.305020454909055	0.610432426618255	-6.22332859174964
chr1	85303912	85303912	+	0.444529290536559	0.710690897223988	-4.16607823753706
chr1	85304115	85304115	+	0.680885656115023	0.835402679839764	-2.65567765567766
chr1	85304136	85304136	+	0.215918437697046	0.554688928191268	4.34343434343435
chr1	85304249	85304249	+	0.479526896352353	0.734117639636807	-4.97085320614732
chr1	85304318	85304318	+	0.412159897917166	0.687741104863881	4.3740795287187
chr1	85304428	85304428	+	0.5315078535168	0.766075253262154	-3.23991507430998
chr1	85304543	85304543	+	0.172714322824569	0.510675322041035	4.07781518892629
chr1	85304700	85304700	+	0.522833950887492	0.76136562603603	-3.09840425531915
chr1	85304766	85304766	+	0.800382765880469	0.879569833265522	-0.402097902097898
chr1	85305038	85305038	+	0.269319344476476	0.585189569323818	2.85714285714286
chr1	85305183	85305183	+	0.843398178115156	0.891740812365874	-0.612764189645321
chr1	85305190	85305190	+	0.686639436714332	0.837676237289406	-1.61312752051176
chr1	85305207	85305207	+	0.121112621090619	0.440872118917145	3.09869770947615
chr1	85305233	85305233	+	0.034482197231416	0.234437227720665	5.54166666666667
chr1	85305382	85305382	+	0.262027209185218	0.581549781893911	3.84615384615384
chr1	85305431	85305431	+	0.109194012921992	0.421582560169734	-9.52155055570616
chr1	85305523	85305523	+	0.1075889158434	0.418937907466733	8.41349824400672
chr1	85305525	85305525	+	0.218007355347394	0.556476987207954	6.02390933084925
chr1	85305532	85305532	+	0.683353856896016	0.83647212683782	-2.25366876310272
chr1	85305570	85305570	+	0.884731219192614	0.895617013109918	0.90777051561366
chr1	85305621	85305621	+	0.164807596026686	0.502251620526075	-6.53846153846154
chr1	85305647	85305647	+	0.999999913036489	0.895617013109918	0
chr1	85305658	85305658	+	0.046453945967204	0.275586631944254	-17.9878048780488
chr1	85305733	85305733	+	0.187702207094759	0.526517327243086	-13.8176638176638
chr1	85305756	85305756	+	0.472579962715639	0.730256896675158	-6.82374541003672
chr1	85305941	85305941	+	0.81034791530363	0.880898155727546	-1.88826466916354
chr1	85306240	85306240	+	0.0414431952048576	0.259877369097128	7.76136935727471
chr1	85307121	85307121	+	0.763312033097039	0.868016496144066	0.821705426356589
chr1	85307383	85307383	+	0.22024940170065	0.557836876604906	9.1710758377425
chr1	85307451	85307451	+	0.42859237838732	0.69955865373774	6.94444444444445
chr1	85307480	85307480	+	0.449560293580484	0.713822358298269	-2.05949656750573
chr1	85307594	85307594	+	0.0938662563928159	0.392461596154467	-5.14619883040935
chr1	85307612	85307612	+	0.214759391594755	0.553902935411861	-6.81818181818182
