gene,rna_fl,rna_bm,atac_bm,atac_fl,E1_perc,E2_perc,E3_perc,E4_perc,W1_perc,W2_perc,W3_perc,W4_perc
Degs2,0.857793099612455,-0.62169166847362,-0.938874225167783,-0.331143007904519,0.331866842490384,-2.0599728341051,0.817709276798842,1.06015135940247,-0.826680500860553,0.223901857088505,0.13254686944076,0.320477129744692
Dennd1b,-0.37142539674077,0.395044253483792,4.58778134352796,2.95724756315954,0.214235279095802,1.08935795072916,1.00703545820658,0.622485242184072,-1.30864690995501,0.376575189591619,-0.495870910040737,-1.5051712998115
Dennd5a,-0.297582048346864,0.266794065994107,0.448894463801195,0.557736553163431,-0.166599860138446,2.27250920332641,-1.02028803235115,0.0773110462080369,-0.288555313311691,-0.23628869052316,0.138288772794659,-0.776377126004662
Dennd5b,-0.633064981441939,0.693240461814767,0.467657032425728,3.27386538932356,0.359883727404812,-0.540475200723471,-0.415425349594543,-0.0289076279233117,0.960123012823668,1.71042211959724,-0.540475200723473,-1.50514548086092
Dgkg,-0.680289595932433,0.652223324832829,0.34643134553345,0.219133929907901,0.724680960796273,-0.402596460601264,0.774549603591858,1.06583566805575,0.231976583030335,0.451668460301557,-1.056438714963,-1.78967610021151
Dio2,-0.80806731791882,1.14584484859993,-0.95694059458547,0.0946721946198078,1.18019054634009,1.52264452734593,0.3990455166735,0.219365116685902,-0.684786110670444,-1.16032826788226,-0.440937760150748,-1.03519356834197
Dip2c,-0.632049040892642,0.525192400181245,1.80105256333994,-0.30915821081301,-0.36892795536134,0.68761984738556,-0.668935356141329,0.200634434162932,0.0593704848826228,-0.354396907497476,1.90686069946849,-1.46222524689944
Dlg2,0.331402343696228,0.973297550069616,1.39064313090348,1.03602072754842,-0.176823294194365,1.16621182785441,-0.039761824358122,0.0887559863707804,-1.40824364440101,-1.41143911475724,1.02739682815945,0.753903235326088
Dmtn,1.3130760710915,-0.830410556454117,0.952751234776725,-0.596221699136908,-0.734690139261299,-1.14869135692129,-0.643643667393868,-0.603448936928268,-0.0604595847864584,1.56400233593655,1.3561899600131,0.270741389341534
Dnaaf3,-0.621132197479045,0.763157733513894,-0.614617704080657,-1.51850857502037,-1.33161284579428,-1.33161284579428,0.137753053013202,0.137753053013201,0.872436002416941,-0.229588421688669,1.60711895182068,0.137753053013201
Dnajc6,-1.38696218175551,1.42790645688523,0.790623844482171,-1.03328403098246,1.35947800782217,0.747699090730693,0.674045944995238,0.763703117174124,-1.15110683384326,-0.454853458745262,-1.23730031408115,-0.701665554052554
Dnase1l3,1.30079261798034,-2.34498358453722,-0.110104765352673,-0.743035711979481,-1.10149151499121,-1.10149151499121,0.796463095455183,-0.152514209768012,0.525326722534272,0.796463095455183,1.33873584129701,-1.10149151499121
Dnmt3a,0.175874799092594,-0.296399928315806,0.0156044444317022,-0.117408575600672,-1.97463447578306,0.612500597274599,-0.412478042198116,-0.367191491567838,0.195780853963297,1.28098851883648,0.84256462222771,-0.177530582753075
Dnmt3b,0.0864504523048556,-0.496122449908096,-0.831870147573377,-0.785025922759679,-0.0160635136704457,0.275321152909771,0.772916506608298,0.372449375103177,-0.190894313618579,0.566705819489988,0.566705819489988,-2.3471408463122
Dock5,-0.70574812931249,0.342268038307798,-0.396244379864912,-0.122684147398621,-1.38606798729984,-0.693675098176882,0.229515420653721,-0.324398890644643,0.39363817955694,0.537245593597257,-0.647515572235356,1.89125835454881
Dock7,-0.537556464975693,0.280536133235985,0.403206390851843,0.554092371905639,-0.0354815276119217,1.66500874853566,-0.217728901840374,1.16022133682934,-1.42023333068163,-0.233460318842178,-0.0470102752468209,-0.871315731142089
Dok2,0.0262966284801741,-0.340793555668058,-0.603306207467406,-0.0618800504914872,-0.749669530717598,-0.749669530717598,1.02732491246486,1.91582213405608,-0.0832966145241776,-0.749669530717598,0.138827690873628,-0.749669530717598
Dpp4,0.334227099539039,0.604156417612902,-0.199051176019478,-0.403163610760962,-1.51526240862238,-0.945289647024708,-0.158184404818402,-0.384364072119063,1.33460139936597,0.0679952624822621,0.265902471370342,1.33460139936597
Dse,0.573578159074357,-1.2762901310265,-1.06417963941219,0.592510783943478,1.7637567334615,-1.46176414161131,0.611784992364072,0.31899217483514,0.150996295925098,0.177875636550704,-0.816659966596746,-0.744981724928462
Dst,-0.645873665713071,0.906187564291759,-0.308330084522258,1.09033545355264,0.782178061260896,-1.7189080424134,-0.150766755189041,-0.147222132026237,1.0217642587399,-0.927748152475613,-0.0753371742845771,1.21603993638807
Dtx2,0.18959586930879,-0.39503978347519,-0.349007263680326,0.535066906118204,0.903430504200241,-0.661273874208423,1.94656675647268,-0.661273874208423,-0.661273874208423,-0.661273874208423,0.456372110369195,-0.661273874208423
E2f2,0.393129804346019,-0.51728574276321,0.382638925783559,0.35323367552027,-2.01600474865599,1.00442705259356,1.00442705259356,0.729842343389058,-0.505788848031215,-0.00238354782295547,-0.337987081295128,0.12346777722911
Ear1,1.98141073373936,-1.66119917632518,-0.2349245806503,-0.560448032855296,1.02048867302822,-0.652443577837717,0.418233062716484,1.58450583189159,0.184022547595254,-0.652443577837714,-0.413453256285439,-1.48890970327068
Ear2,2.40382151440279,-1.68046895115931,-0.4868564471341,0.573382312268696,0.707769741995638,-1.11628113670453,0.118753312415375,0.194755432361216,1.16378246167068,1.16378246167068,-1.11628113670453,-1.11628113670453
Eepd1,-0.459900110355023,0.539493757313492,2.19062823451149,0.841423118748061,1.52603020712631,-1.39786317780685,0.482020670281114,0.795005381808989,0.0187911001164008,-1.08814893192355,0.385263628703713,-0.721098878306139
Egfl7,0.403903746377362,-0.523956014257829,-0.229913686859017,-1.10892932749638,0.253352789373641,-0.237876511441635,0.656027148205211,1.62567591546076,0.00124948464287973,-1.40747008481134,0.399551986044854,-1.29051072747437
Ehd3,0.306308768522271,0.354188345668707,-0.017223088669163,-0.403163610760962,-0.199835209467593,-1.55616824110794,0.629981944192278,1.56192992464027,-0.23004143124774,-0.166829386644405,0.880589772010176,-0.919627372375046
Entpd5,-0.62262159571234,0.262407961303042,1.28193162475428,-1.47928838742696,0.720697056752762,0.991540342907646,0.669913940598721,0.856118699830204,-0.679949651648211,-1.56212492655269,-1.17520594633143,0.179010484442994
Epor,0.771170693217603,-0.45243504399732,-0.638231040678899,-1.32954288270932,-0.503061972883067,0.602015607117032,-1.38392091346286,-1.53767083763679,0.694677391775425,0.981585732421414,0.544359385551808,0.602015607117032
Eps8,-0.689253364110322,0.77093952607887,-0.017223088669163,0.654044273890751,0.695644810536875,1.27970548221003,0.393687919614197,0.098965394693294,-1.23705624672621,0.75996131961351,-1.55399699643099,-0.436911683510709
Ermap,3.07118735995045,-1.23578047316271,-0.619437143090057,-0.327827331909079,-0.965015766742087,-0.965015766742087,-0.303290669547513,-0.0827156371493198,0.799584492443442,1.68188462203621,-0.965015766742087,0.799584492443442
Esr1,-1.64398914354745,2.3295756272947,0.0691769733985984,-0.651741872417389,1.3722813354194,-1.24844812913489,0.984771765019491,1.04738755937476,-0.432927507876513,-1.02704167437082,-0.407003189940831,-0.289020158490591
Evl,0.91129138692741,-0.653537700508948,-0.938874225167783,-0.00651856195637994,-0.720420756756945,-1.03501081042473,0.887847313864822,-0.536555624038953,0.150821066730031,-1.15862311841477,1.03320623159385,1.37873569744668
F11r,-0.443537823846164,0.387470310019279,-0.522846465132068,-0.596221699136908,0.1089063086879,2.15857187936705,0.145032139711002,0.134527128321389,-0.597829027695623,-1.00909309350073,0.015739691838848,-0.95585502672984
F2r,-0.539366161310545,0.374089625837313,-0.133651963026264,-0.762411954572478,-0.0703233111800034,-1.73781116066803,-0.627498427958083,-0.833158627312311,0.637024406517129,0.784617493006654,0.640949754562063,1.20619987303258
F2rl3,-0.435128432606117,0.313366318403857,-0.421034293122726,-1.51201920411746,1.97518911513669,-1.00912302685565,-0.453117252782077,0.0930377074028848,0.344798672195421,-0.573910839481766,0.632248651240138,-1.00912302685565
Faah,-0.813502627746098,0.712585890862385,-0.438199084567545,0.91940135941327,-1.7515538849788,0.698984930181556,-1.24588714534254,0.0373562001826896,0.310010515076737,0.115523307524327,1.13658114717448,0.698984930181556
Fabp4,2.58212674852357,-1.14921188463498,-0.497976488965468,-0.0297867567253846,0.608764595087103,-2.24380645750423,0.323507489827971,-0.189955299638468,0.245710097484571,0.0382503845688395,0.0382503845688395,1.17927880560537
Fads2,-0.510071838034521,-0.233553692819581,-0.992961941547747,-0.572572104190426,-0.000167812914346205,0.632726606899554,0.76697693837523,-0.0761151432920127,-0.917864721644498,-1.67100908122304,-0.253325580839905,1.51877879463901
Farp1,0.842183850286917,-0.651445318790495,-0.383789376054415,0.717654585242389,0.975238247747717,1.63104544054573,-0.961833887106098,-0.142722926931505,-0.689340618550325,-0.564482987517182,-1.02354802247579,0.775644754287454
Fbln1,0.679371057779057,-1.07274887437131,-0.323987604684252,0.443775850499013,0.0751806224276144,-2.16849905300885,0.278112159951168,-0.10243551202459,0.706024134447513,1.26132975020613,-0.263038606778308,0.213326504779329
Fbxo32,0.248422122633091,0.462350130999678,-0.623422883549258,0.381206733792459,1.19191652620745,-0.701166913048152,0.116300935721312,-0.109578338280775,-0.701166913048152,-1.64770863267595,0.659486808916813,1.19191652620745
Fbxo9,-0.509341851626788,0.422784617197515,1.01469555920596,-0.327857955280994,1.52878515384899,-0.0315697335629421,0.569952978908084,1.17857749435988,-0.809572250106051,-0.777259046543558,-1.22467263433193,-0.434241962572476
Fchsd1,-0.606177428814302,0.552635029953211,-0.463183933603276,0.451089268500709,-2.34069453502272,0.863102206489413,0.250524403598435,0.128263112602899,0.403298044513134,0.606798467168442,-0.240427782253656,0.329136082904057
Fcna,2.09960410550008,-1.72342635701437,0.096394881390292,0.343592881253094,-1.28133831544494,-0.778852701544961,-1.3531219745735,0.226118526254989,0.800387799283532,0.427112771814979,0.728604140154964,1.23108975405494
Fcnb,1.51300785702595,-2.24299634477244,-0.513933374786407,-0.233755117331497,0.85513677782994,0.55772912594837,0.907183116909217,-0.0188775460669211,-2.24033061930478,0.101704059729958,0.132861051831839,-0.295405966877624
Fgd3,-0.407348373559889,0.503396995305486,0.774715692605711,0.64626593742454,0.916830807425357,0.286359775781405,-0.221519666376223,0.379762891580509,-0.171482282912418,0.916830807425357,0.128742017870417,-2.2355243507944
Fgd5,0.148320138203648,-0.279433385602781,-0.601992131464482,0.592510783943478,1.11528804577087,-2.17726686051427,0.0011692311456976,0.209043966997678,-0.195175943372149,-0.051578940247762,0.954114029379293,0.144406470840638
Fgf13,0.821153965666018,-0.974259616683637,-0.648165803360609,-0.239281243990563,1.02247905618909,1.02247905618909,-1.06336316906995,-1.37939986986678,-0.422260147453536,1.02247905618909,-0.663050014727308,0.460636032550291
Fgf3,-1.29096950215507,1.20015733499736,-0.889008956977349,-0.349519814995952,-0.174226905170227,-1.30398595555004,0.103284378345888,0.271197315913018,0.415674129189166,0.725637551870554,1.47870915511702,-1.51628966971538
Fjx1,0.328422442607389,-0.451549712389476,-0.279044464886228,0.468051832598286,0.481357594323651,0.209821475432084,1.27269142652194,0.531307141982463,0.372743146767024,-0.202913425283102,-0.59392543648696,-2.07108192325709
Fkbp9,-0.47914270138157,0.274255813477991,0.164603258183135,0.592510783943478,-0.738499848016021,-1.11756484791425,0.171256151739737,0.398695151678677,-1.00926056222904,-0.169902348168672,0.55032115163797,1.91495515127161
Flnb,-0.822775743703746,-0.392253035209032,1.65474630002098,0.219133929907901,0.652687946805321,-1.66930716285086,-0.810168972278073,0.461952634226419,0.304388680356893,-0.922951591889945,0.935971350183375,1.04742711544687
Fn1,0.644397844832572,-0.525301311454193,-0.800170457187605,1.21480554066944,-1.12304580674965,-1.12304580674965,-0.057104024072016,0.399728168504112,1.00883775860562,-1.12304580674965,1.00883775860562,1.00883775860562
Foxd2os,-0.722874746590667,1.03692707536504,0.916757735782722,-0.628818886568144,-0.549993570858414,-0.90643382120183,-1.07642265992191,-1.14975833624585,0.91816183700564,0.868352065645622,0.965528765516463,0.930565720060287
Foxred2,-0.664147260992897,0.551866615110944,-0.124930327462485,-0.977368537809993,0.635903542515164,0.988265678627463,0.723994076543239,0.988265678627463,-1.45624664065161,-0.186274775080199,-0.333092331793657,-1.36081522878786
Fscn1,1.31952732963579,-0.639657248440303,-1.02470688488196,-0.907291127098653,1.81201381859926,-0.908240498242614,-0.554129958971185,-0.613039592462885,-0.394209070267958,0.818905099752226,-0.908240498242611,0.746940699835774
Gabbr1,-0.452182906641039,0.78287406776947,-0.594826501128006,-0.40397930603104,0.735040122641775,-1.52592267048484,-0.524639147814485,-0.454167580236513,1.73632364531214,0.196715648087816,0.458187535728311,-0.621537553234197
Galnt6,-2.05690278287835,1.24543463839586,1.01161487771566,0.0668188458923741,1.16950798392858,0.992775840519028,0.905882536675997,0.625186371025905,-0.96533597566633,-0.960114344156503,-0.98073309422095,-0.787169318105728
Gas2l3,-0.607411846787188,0.448816733670238,-0.232376491553239,-0.392311801331723,1.1132048080211,0.299120396232509,0.619177692063033,0.857076246603928,-0.663422292245187,-0.09198874238523,-0.110146084010938,-2.02302202427922
Gata1,0.852467768575832,-0.391002653675909,-0.901161114132868,-0.54456285466052,-1.05006213569257,-1.05006213569257,0.24232203131367,-0.188472691021744,0.888514114816791,-1.05006213569257,1.53470619831991,0.673116753649085
Gata4,2.29965020691743,-2.81224716223681,0.502623637589632,0.716969735288671,0.793284298028394,-1.7294147206218,-0.308465885626995,-1.06159818740478,-0.0180560527428165,0.824174490093497,1.17014464122267,0.329931417051827
Gck,0.89343837325563,-1.15172893188306,-0.594826501128006,0.615606374252603,-0.709589052931992,-0.709589052931992,-0.331141558034929,0.047305936862132,1.56109591645038,-0.709589052931992,-0.709589052931992,1.56109591645038
Gdpd5,0.817479452929779,-3.27525394111254,-0.594826501128006,-0.228153824214096,-0.274320077141335,1.0613267668491,-0.698584368761825,-0.262206403091025,0.424930329418362,0.978830932367336,0.678546094853723,-1.90852327449433
Gfod1,-0.555208194464887,0.442041868286417,-0.275535620883718,-0.279083275650345,1.63177688793375,1.15191947909644,0.391069544694349,-0.250978477827808,-1.34930856486227,-0.531943791914499,-0.249769267770452,-0.792765809349517
Ggt5,-0.78093030833161,1.12748209449045,-0.239549083881783,-0.651741872417389,-1.03026229836367,1.47366632550752,1.05634488819566,0.534693091555827,-0.334726569510557,-1.03026229836367,-1.03026229836367,0.360809159342548
Gimap4,0.898865557394385,-0.526708381649958,-0.0778324511192681,-0.603821863257437,0.250159175560839,0.654262459159121,0.223218956654288,-0.396406078196409,1.3470109453276,-0.962150675234,0.654262459159121,-1.77035724243056
Gja1,-0.499932664025873,-0.257770068318277,-1.02327619551189,-0.774335582018715,0.936195190955827,-1.14745407485003,0.889891873937919,1.10983262977298,0.357403728231977,0.149038801651391,-1.14745407485003,-1.14745407485003
Gjb2,2.47261332039826,-3.27882467737032,0.410829772166821,-0.278704659415769,-1.80682378150649,0.251117881497511,-1.20965320965265,0.208244096851596,0.750291231303542,1.1330928799278,0.551234374018929,0.122496527559761
Glipr1,-0.765735077070897,0.448503486618637,-0.707972796224822,-0.154245708070577,-0.771003424409299,0.992789941388312,1.1957661620555,1.28675550235458,-0.90573763985217,-1.13846037561713,-0.330055082959895,-0.330055082959895
Glrx5,0.0159177672195577,-0.507623492783248,0.0976550019546854,-0.439093177845045,-1.61202686165306,-0.119099515842671,-1.27153465997701,0.149802017788674,0.329069706876239,1.03333562829167,1.22540815231406,0.265045532202108
Gm12250,-0.616463923604127,1.09683131236009,0.202499121509848,-0.826147543354674,0.873155431714384,1.09716288277871,0.777952265012044,0.873814277158692,-1.15338190620292,-0.498890206054636,-0.714897391009525,-1.25491535339675
Gm15816,1.97243120604277,-0.740669356041174,-0.910246513782224,-1.13174930745828,-0.73729122637914,-1.72138756667333,-0.284294498307211,-0.409259112947744,0.574837227346447,0.902869340777847,1.42772072226808,0.246805113915052
Gm6634,-0.877024626070715,1.56746601615213,-0.353551704003021,0.592510783943478,1.31226967833193,1.10011631857768,0.429992563917792,0.0149215867002155,-0.871568566765604,-1.73112011697699,-0.34381669400969,0.0892052302246641
Gm7694,-0.926950763484224,0.679505763503302,-0.953696306281561,0.0946721946198078,-0.551454906996242,-1.35426621007569,0.251356396083209,0.251356396083209,1.39822968619671,-1.35426621007569,0.78656393146951,0.572480917314989
Gnb5,-0.510889537380669,0.493774359403524,0.992173514864451,-1.11437471981131,-1.14752135305127,-0.525349148172019,-0.316263392782311,-1.1513501050813,0.956377887448104,1.34116746646573,1.09708452455157,-0.254145879378501
Gng12,-0.672159337129266,0.418541664842754,-0.198934562652331,-0.150420570524201,-1.30090343920132,0.453589073360902,0.23162219830385,0.144924193429982,-0.871378511670081,-0.372862016281084,-0.295383786675262,2.01039228873301
Gpc3,0.697259616132634,-0.561190288906513,0.441741016950839,0.00240119109936177,-0.843698798657267,-0.843698798657267,0.173305903291221,0.443123477277557,1.13219605084265,-0.843698798657267,1.62616976321763,-0.843698798657267
Gpr146,-0.445573783598595,0.36330845822476,-0.636892597703735,-0.970339081984229,-0.838157263754359,-0.838157263754359,1.3449500278849,1.50088626300199,0.253396382065271,0.253396382065271,-0.838157263754359,-0.838157263754359
Grap,1.25563463887155,-1.36072467542389,-0.530562092841953,1.17413213488155,-1.51382636371348,0.228608092036662,-1.17156245276256,-0.739411050046748,1.16205512190281,0.643473438643839,0.747189775295633,0.643473438643837
Grb10,0.598008697483665,-0.409174408832886,-0.594826501128006,-0.328576212549527,0.731524139312267,-0.633992271514289,0.407033784061114,0.502801154029311,-0.127204992644326,-1.6107595146913,-0.810887126577838,1.54148482802506
Gsap,0.193169478599833,0.469296993074202,0.0317841139988323,0.763389199224826,-0.832905590278451,1.03709914795928,-0.448492894637786,-0.0175013263963272,0.363075462088978,-1.83983121856031,0.893252629633302,0.845303790191309
Gstt3,-0.695293868253593,0.598424400923807,-0.961993260329164,0.151021982884874,-0.478196305154587,-1.52153369821914,-0.825975436176104,-0.478196305154587,1.60847848097452,0.565141087909967,0.565141087909967,0.565141087909967
H19,3.14527505041826,-2.22151293336526,-0.014937814772687,2.33495280643358,-0.0766325254754853,-2.10039837358263,-0.0899760365619061,-0.163365347537221,0.790695695141862,0.0582851977316573,1.36891450888676,0.212476881396964
H2-DMa,-0.718764480313944,0.828780417229854,0.0782484490638182,-0.905503835756022,-0.0635326026072782,-0.741213697084912,0.952989039109173,1.96951068082562,-0.741213697084912,-0.741213697084912,0.10588767101213,-0.741213697084912
H2-DMb1,-0.631502892325354,0.975007082166116,0.0782484490638182,-0.762411954572478,0.722261979348827,0.262640719763211,0.308602845721771,1.18188323893444,-0.77041277797208,-0.319546209045239,0.584375601473142,-1.96980539822407
H2-K1,-0.835338764983126,0.875373152616239,-0.183661692552119,-1.08670511131536,-0.164491546451452,-1.95185207993761,-0.342565614417297,-0.279109587011519,0.0738231913467013,0.341927271369624,1.4342031529445,0.88806521215706
H2-K2,-0.754366762031369,0.915256682117522,-0.183661692552119,-1.08670511131536,-0.0887638902696348,-0.873271649197318,0.226227861421025,-0.172818293011885,0.586536822670955,1.08799774812189,-1.85390634785692,1.08799774812189
H2-L,-0.743204262433074,0.742827414243666,-0.545925468839055,-0.515971761064244,1.42265672963241,-1.3928052322774,-0.523434546612259,-0.935219799544647,0.444955370753506,1.25128078412486,-0.343564749578092,0.0761314435016297
H2-T10,-0.590045328036294,0.992382059760689,0.10399389573303,-0.584966217986982,-1.16934213070855,-1.16934213070855,1.16160152833204,0.681392082785331,0.517524990965559,0.854898415300381,-1.16934213070855,0.292609374742344
Hbb-bt,1.54198608354747,-1.5342238303781,-0.800170457187605,-0.403163610760962,0.552989725611788,-1.19713160379695,0.504375244239323,0.844676613846578,-1.19713160379695,-1.19713160379695,0.844676613846578,0.844676613846578
Hck,0.806807064041668,-1.13999481856847,0.317660913310487,1.57638404468934,2.42007668347407,-0.642465432354216,-0.144802338532119,-0.0724923163528399,-0.15245869382169,-0.355352108995313,-0.546760991234581,-0.505744802183309
Hdac9,-0.666817212874857,0.525803056147359,1.28520376102646,1.11742321798222,-1.45293567331831,0.786684954944271,-0.0788353633971458,-0.923620424263592,0.307729468569022,0.183890243514778,-0.54933517749807,1.72642197144906
Hebp1,0.202200943206429,-0.734518787572099,0.532612418424577,-0.377863137674013,0.284903145950791,-0.962711937624572,0.1917975426989,0.284903145950791,0.586565300486924,0.497183921365108,1.12285357521783,-2.00549469404577
Hic2,0.23548664162118,-0.368543803040112,0.422612943742711,-1.18894819830824,-1.06687633519769,-0.676911256167719,0.00691367867593097,-1.30628511501847,0.311224944032168,0.503465138479427,1.77141116295349,0.45705778224287
Hmcn1,1.86106214249404,-0.654806584704018,-0.320269900919688,2.22390132410101,-0.56045384923217,-0.501338449538571,-1.69143892791564,-0.691266428875011,0.991256493657587,0.566285668927845,1.02147424656856,0.865481246407392
Hmga1,0.188951593579937,-0.727551159213276,0.0542922343562043,0.626360745680297,1.13508948275041,-1.68375801321513,0.571319983557303,-0.133391890434084,1.13508948275041,-0.710584472941316,-0.744142181226617,0.430377608759025
Hmga2,1.17545394034731,-1.30102975616758,-0.612941604490172,0.343592881253094,-0.939338418441049,0.755773378216299,-0.650728616985806,-0.41986867430412,-0.993238286629693,-0.48275185385754,1.37679359865067,1.35335887335126
Hmgn3,-0.693108602889886,0.647288228957218,-0.870474393593058,0.634567809353308,0.395532661870747,-2.10561829437782,0.335505038920781,-0.0804006343754083,0.136322471859532,-0.18473435997892,1.49603908262011,0.00735403346096957
Hspg2,1.16729196273185,-0.838820352640009,-0.542606339120411,0.148477459073092,-1.59850540086118,0.658038797698652,-0.139674163535577,-1.23750516155509,0.349676295988673,1.41204145968717,-0.0303984154212988,0.586326587998655
Hvcn1,-1.01634027735666,0.450770161454648,-0.579988755532074,-0.982031642169658,0.642757435972372,-1.36138601694817,0.63130518766997,0.843171781264426,0.322094483505087,-1.36138601694817,1.04358612655648,-0.760142981072004
I730030J21Rik,-1.39235600572155,1.83452656382023,1.01161487771566,-1.46783524633104,0.430320981523257,-1.17426572924143,0.67100898813796,0.624816340403827,-1.17426572924143,1.2326143369056,0.564036540753647,-1.17426572924143
Iba57,0.0532320805151332,-0.345949307306097,-0.666749100689379,-0.7396309498112,-0.555010494688759,0.31134735067906,0.852821004033945,0.419642081350037,0.961115734704922,-1.42136834005657,0.852821004033945,-1.42136834005657
Ica1,-0.449435249230276,0.308693224613459,-0.662547538476056,2.19764874254182,0.297611647282147,-2.29573615376672,0.0757036987963426,0.455467600389469,0.229412408666949,0.711043905420373,0.867826008506557,-0.341329115295109
Ifi27,-0.394534916580283,0.556770514305087,-0.014937814772687,-0.240442148180402,0.912920218931484,-1.17375456719762,0.912920218931484,-1.17375456719762,0.565141087909966,0.912920218931484,-1.17375456719762,0.217361956888449
Ifi30,-0.540429112031045,-0.866410205615273,-0.414876411138162,-0.682376380103214,-0.90748521297303,-0.90748521297303,0.90748521297303,0.453742606486515,0.90748521297303,-0.90748521297303,-0.90748521297303,1.36122781945955
Ifitm3,-0.684103896829801,0.352086536956628,-0.496206402482058,-0.92457941251568,0.894958472635243,-0.238213415841488,1.57845897679581,0.814017623458333,-0.634823576808341,-1.37138530431821,-0.238213415841488,-0.804799360079851
Igf2,2.7834865479817,-1.75068709062643,-0.014937814772687,2.33495280643358,-0.1766398367893,-0.562339425272905,-1.41944962190314,-1.07660554325104,0.575279562981769,1.58043606630268,0.723325869672446,0.355992928259489
Igf2bp2,1.71062043469609,-0.885196013324866,0.412900964807192,0.991533319985764,1.70657833151042,0.306935551995751,0.545763486595475,-0.427599200348751,0.00840063374609554,0.406910036246798,-1.04605246820176,-1.50093637154403
Igf2bp3,1.78402429990559,-1.51693415867876,-0.138140707412412,4.59999659035435,-0.660979855298308,-1.07419183043501,-0.357029527499289,-0.975566016634532,0.793821098504185,-0.0821392243855802,0.500713173276047,1.85537218247249
Igf2r,0.718882999472542,-0.320042448948705,1.54878478073883,-0.959877024561171,-1.91507765198064,1.03066123588365,-0.595053150343342,0.0302216135901184,0.308121508671654,1.33079312257171,-0.219888291983267,0.0302216135901184
Igip,-0.548312346864084,0.856394378015339,-0.495092483751103,-0.0172144705831467,-0.134666435914782,-1.13646545733249,-0.420894727748413,-0.440771692459082,1.36803209621179,1.36803209621179,-1.13646545733249,0.533199578363694
Igtp,-0.573576047728634,0.429886144040082,0.806305731616405,-0.650032531475995,1.36903799145402,-1.68339521890514,0.772048503033439,1.01800817226272,-0.096912624700517,-0.403069066782267,-0.564169708440111,-0.411548047922153
Ikbip,-0.435777143145376,0.559009887574594,-0.270914598648269,1.125552331254,1.50182129776568,-0.989679472721164,0.948154459879717,0.87894610514397,0.00692083547357441,-0.366804280099452,-0.989679472721164,-0.989679472721164
Il12rb1,-0.833544129540269,0.491043663221187,-0.921218613282137,-0.199615625532944,-1.36288377697316,-0.126882790544387,-0.794720240681056,-1.15542494088399,0.859792963554524,1.22616915635254,0.660589247437339,0.693360381738187
Il18r1,-1.38373312619265,1.51829749731683,-0.00979116213606859,1.4393305356587,1.4812763409368,-1.88362331219232,0.699248736366977,0.677439201578177,-0.467561374833815,-0.166122447574331,-0.223606149981954,-0.117050994299532
Il1r1,-0.931662139802521,0.832648585190977,0.14655429374562,1.4393305356587,1.06080352555859,0.374362621606906,0.49320751160925,1.33371622636045,-1.20396297436226,0.0669733458513232,-1.07768391004631,-1.04741634657794
Il9r,2.33822368724344,-0.674911550348103,-0.636892597703735,1.21664294298429,-1.06052883244912,1.75867427054889,-1.05633358973633,-1.05743080706121,0.263669563825136,0.23040728231655,0.484369296537511,0.437172816018572
Inf2,-0.460136350255382,0.415875384943281,0.407035486489503,0.0712369632767255,-1.2981464064266,-1.2981464064266,-0.211831421969194,-0.60290481637386,0.76585206404247,1.30900955627117,0.54858906715099,0.787578363731619
Irak3,-0.381497664660237,0.476210694279964,-0.613065179849387,0.07021247228905,-1.38015308249816,-1.38015308249816,1.07127335177921,1.00263341161944,0.32603971575889,-0.497639566158306,0.826130708351472,0.0318685436456056
Irf8,0.462930217085108,-0.93017586405781,1.28229712933787,-0.0779350492032423,-0.801427352271043,-1.44734589267226,-0.760148484887175,-0.570128291750617,0.657842577448881,1.17672581394414,0.974670061227462,0.769811568960611
Isg20,-0.522256170026128,0.458664954487679,0.532142483959955,-0.536851332823939,-0.168912792909179,-1.9739919898607,0.094327923312918,0.492949579306379,0.031651562307657,-0.319336059321805,0.207145373122388,1.63616640404234
Itga6,-0.417110917831834,0.475147901606456,0.531550714634135,0.716969735288671,1.53511047885007,0.0174861263208077,-0.358784374306282,0.170313561119368,-0.28022965575431,-0.213618775081892,-1.84626307853968,0.975985717391919
Itga9,0.79837054194582,-0.505190914772674,0.968903056375582,1.46371787547402,0.620884408473698,1.65899904886711,0.595220207224969,0.182072615939846,-0.639242187670899,-0.210572609768395,-0.56257381233026,-1.64478767073608
Itgal,0.199196202624745,-0.80134611967006,-0.62402509586318,0.261188171374829,-0.551890019744444,-2.26239691776733,0.474414119069289,0.428800601788679,0.313425234549488,0.152436350029687,0.689065965095691,0.756144666978942
Itgam,0.919490240645416,-0.509071856787839,0.810761406540228,0.925498194367101,0.480269369451511,-1.51624706404102,0.607519867410376,-0.287621566507156,0.657474970057357,0.941003931026711,0.633847556643245,-1.51624706404102
Itih5,-0.347555154287704,0.598727882003523,-0.2349245806503,-0.278704659415769,-0.0081393424116623,-2.31696965874536,0.293582801200128,0.695004435744509,0.988855566914252,0.201754322709584,-0.0558424481210354,0.201754322709584
Itm2b,-0.34203751263541,0.267255736262456,0.359208341477114,-0.331143007904519,0.286007973588742,1.63975038297384,0.509794849373561,0.885782854606732,-0.851005807408977,-1.33898937727926,-0.68366734724588,-0.447673528608755
