chr	start	end	strand	E18pt5_1.percMeth	E18pt5_2.percMeth	E18pt5_3.percMeth	E18pt5_4.percMeth	Week4_1.percMeth	Week4_2.percMeth	Week4_3.percMeth	Week4_4.percMeth	X2.year_1.percMeth	X2.year_2.percMeth	X2.year_3.percMeth	X2.year_4.percMeth	pvals
chr17	39843318	39843318	-	0.128205128205128	0.154589371980676	0.162162162162162	0.184065934065934	0.21976401179941	0.125	0.174358974358974	0.281065088757396	0.305970149253731	0.259445843828715	0.274965800273598	0.236016371077763	0.0173284693821544
chr17	39843334	39843334	-	0.157676348547718	0.126829268292683	0.13963963963964	0.156862745098039	0.220364741641337	0.160326086956522	0.211081794195251	0.277070063694268	0.205882352941176	0.263565891472868	0.289325842696629	0.2	0.0172107860489878
chr17	39843350	39843350	+	0.167567567567568	0.214659685863874	0.156488549618321	0.238482384823848	0.275862068965517	0.243161094224924	0.339869281045752	0.293478260869565	0.25	0.345291479820628	0.292307692307692	0.306264501160093	0.00859854745111241
chr17	39843351	39843351	-	0.150627615062762	0.150753768844221	0.158590308370044	0.182960893854749	0.259259259259259	0.145251396648045	0.207756232686981	0.233009708737864	0.213740458015267	0.256345177664975	0.303290414878398	0.218439716312057	0.0300832353635855
chr17	39843366	39843366	+	0.156756756756757	0.141463414634146	0.229007633587786	0.259842519685039	0.28361858190709	0.26031746031746	0.346534653465347	0.323529411764706	0.32183908045977	0.389908256880734	0.352402745995423	0.337236533957845	0.00204339503521302
chr17	39843369	39843369	+	0.12565445026178	0.191387559808612	0.187022900763359	0.213333333333333	0.259168704156479	0.224299065420561	0.27741935483871	0.303571428571429	0.284090909090909	0.36036036036036	0.323325635103926	0.326530612244898	0.000702559441084101
chr17	39843385	39843385	+	0.161458333333333	0.205607476635514	0.215841584158416	0.27683615819209	0.25765306122449	0.228395061728395	0.303514376996805	0.344155844155844	0.278350515463918	0.339285714285714	0.278688524590164	0.314087759815243	0.0454198348906259
chr17	39843386	39843386	-	0.167381974248927	0.163157894736842	0.221859706362153	0.182779456193353	0.226785714285714	0.202346041055718	0.240506329113924	0.284745762711864	0.271929824561404	0.247340425531915	0.279752704791345	0.234741784037559	0.0115377161199547
chr17	39843456	39843456	+	0.207865168539326	0.157635467980296	0.219907407407407	0.25503355704698	0.288571428571429	0.169611307420495	0.27112676056338	0.317567567567568	0.316831683168317	0.394366197183099	0.337236533957845	0.333333333333333	0.00969523923335996
chr17	39843457	39843457	-	0.197452229299363	0.148514851485149	0.218978102189781	0.248175182481752	0.233802816901408	0.164948453608247	0.229074889867841	0.361581920903955	0.32	0.306666666666667	0.365638766519824	0.319095477386935	0.031668896645335
chr17	39843464	39843464	+	0.172413793103448	0.157894736842105	0.243961352657005	0.264705882352941	0.291066282420749	0.240143369175627	0.303249097472924	0.363013698630137	0.247524752475248	0.354838709677419	0.314009661835749	0.31924882629108	0.0361027786177033
chr17	39843503	39843503	+	0.0576923076923077	0.0779220779220779	0.149295774647887	0.137546468401487	0.173913043478261	0.0873362445414847	0.204444444444444	0.225563909774436	0.191176470588235	0.270588235294118	0.190340909090909	0.191693290734824	0.0401972004995474
chr17	39843552	39843552	-	0.0857142857142857	0.0666666666666667	0.0595238095238095	0.0641025641025641	0.171052631578947	0.1	0.254901960784314	0.142857142857143	0.384615384615385	0.212765957446809	0.145454545454545	0.173913043478261	0.0359402671251899
chr17	39843563	39843563	-	0.0769230769230769	0.105263157894737	0.0421052631578947	0.0759493670886076	0.129411764705882	0.16	0.169491525423729	0.142857142857143	0.166666666666667	0.264150943396226	0.1	0.12987012987013	0.0418581065517492
chr17	39843573	39843573	+	0.0989010989010989	0.072289156626506	0.121951219512195	0.157303370786517	0.273291925465839	0.127450980392157	0.283783783783784	0.2	0.25	0.226190476190476	0.208955223880597	0.24025974025974	0.0120087305132379
chr17	39843592	39843592	-	0.101694915254237	0.181818181818182	0.146551724137931	0.173076923076923	0.278260869565217	0.121212121212121	0.272727272727273	0.319148936170213	0.2	0.363636363636364	0.323076923076923	0.37719298245614	0.0289766722023698
chr17	39843616	39843616	-	0.0303030303030303	0	0.0793650793650794	0.0943396226415094	0.2	0.135135135135135	0.0930232558139535	0.166666666666667	NA	0.25	0.0806451612903226	0.222222222222222	0.0413312394042338
chr17	39843618	39843618	-	0.129032258064516	0.255813953488372	0.185430463576159	0.164383561643836	0.245901639344262	0.226666666666667	0.274725274725275	0.310344827586207	0.25	0.279569892473118	0.4	0.338028169014085	0.0195162973837318
chr17	39843703	39843703	+	0.18141592920354	0.145833333333333	0.218362282878412	0.249190938511327	0.273936170212766	0.203883495145631	0.356913183279743	0.357575757575758	0.325581395348837	0.443983402489627	0.356371490280778	0.419618528610354	0.00505009656743351
chr17	39843780	39843780	+	0.108870967741935	0.160194174757282	0.149797570850202	0.164619164619165	0.253731343283582	0.11864406779661	0.234375	0.301801801801802	0.252427184466019	0.260377358490566	0.252220248667851	0.235033259423503	0.0302742550589984
chr17	39843782	39843782	+	0.0685483870967742	0.0343137254901961	0.09979633401222	0.0646766169154229	0.147869674185464	0.0255681818181818	0.17515923566879	0.219178082191781	0.191919191919192	0.188235294117647	0.163375224416517	0.170403587443946	0.0347796506694548
chr17	39843783	39843783	-	0.068421052631579	0.0405405405405405	0.0932539682539683	0.115768463073852	0.15301724137931	0.0751633986928105	0.157894736842105	0.185	0.174757281553398	0.206349206349206	0.146946564885496	0.142857142857143	0.0221457340494283
chr17	39843784	39843784	+	0.129166666666667	0.106598984771574	0.126293995859213	0.16497461928934	0.245524296675192	0.134110787172012	0.206349206349206	0.333333333333333	0.204081632653061	0.273469387755102	0.246240601503759	0.229166666666667	0.033897360873206
chr17	39843787	39843787	+	0.0909090909090909	0.08	0.109375	0.188679245283019	0.259259259259259	0.0833333333333333	0.25	0.333333333333333	0.384615384615385	0.34375	0.390625	0.175	0.0289866640893492
chr17	39843788	39843788	+	0.120689655172414	0.0979381443298969	0.1125	0.121447028423773	0.220779220779221	0.079646017699115	0.187702265372168	0.228571428571429	0.22680412371134	0.213389121338912	0.21264367816092	0.19392523364486	0.0218088355275764
chr17	39843791	39843791	+	0.192307692307692	0.25	0.157894736842105	0.253968253968254	0.358208955223881	0.266666666666667	0.39622641509434	0.465116279069767	0.375	0.348837209302326	0.418604651162791	0.296875	0.0100303766695138
chr17	39843792	39843792	+	0.126168224299065	0.197916666666667	0.141921397379913	0.170731707317073	0.270777479892761	0.132930513595166	0.26158940397351	0.302439024390244	0.225806451612903	0.258474576271186	0.289421157684631	0.238442822384428	0.0492555719246753
chr17	39843793	39843793	+	0.037037037037037	0.142857142857143	0.139240506329114	0.102941176470588	0.295774647887324	0.166666666666667	0.254237288135593	0.30952380952381	0.117647058823529	0.297872340425532	0.34	0.25	0.0267138509421738
chr17	39843793	39843793	-	0.124260355029586	0.1875	0.160599571734475	0.187919463087248	0.200477326968974	0.178181818181818	0.197142857142857	0.252808988764045	0.258823529411765	0.288702928870293	0.240506329113924	0.197478991596639	0.0234220578809357
chr17	39843795	39843795	-	0.072289156626506	0.0615384615384615	0.0760869565217391	0.124153498871332	0.163461538461538	0.0746268656716418	0.154518950437318	0.176136363636364	0.231707317073171	0.241379310344828	0.159827213822894	0.151187904967603	0.0123102903111705
chr17	39843826	39843826	+	0.168674698795181	0.236842105263158	0.142857142857143	0.136986301369863	0.365269461077844	0.267175572519084	0.295774647887324	0.416666666666667	0.25	0.405405405405405	0.339805825242718	0.347826086956522	0.00509062259183069
chr17	39843827	39843827	+	0.133333333333333	0.149659863945578	0.224431818181818	0.188888888888889	0.233716475095785	0.217194570135747	0.265625	0.30921052631579	0.27536231884058	0.375838926174497	0.323287671232877	0.300699300699301	0.00266584618132737
chr17	39843828	39843828	-	0.184	0.149425287356322	0.201219512195122	0.205047318611987	0.227272727272727	0.245810055865922	0.211864406779661	0.267605633802817	0.4	0.301136363636364	0.307692307692308	0.311728395061728	0.000589441587988817
chr17	39843849	39843849	+	0.234234234234234	0.278260869565217	0.257246376811594	0.328125	0.346320346320346	0.322222222222222	0.346590909090909	0.382113821138211	0.385964912280702	0.344827586206897	0.432835820895522	0.389558232931727	0.00335876897274107
chr17	39843856	39843856	+	0.201680672268908	0.195121951219512	0.170731707317073	0.181395348837209	0.293436293436293	0.189189189189189	0.293814432989691	0.346153846153846	0.265625	0.314814814814815	0.352542372881356	0.311827956989247	0.00803412447429953
chr17	39843859	39843859	+	0.163934426229508	0.201550387596899	0.209459459459459	0.212669683257919	0.281954887218045	0.206349206349206	0.292929292929293	0.333333333333333	0.260869565217391	0.335365853658537	0.314102564102564	0.294117647058824	0.00888115119583998
chr17	39843873	39843873	+	0.22463768115942	0.167832167832168	0.231671554252199	0.239543726235741	0.31740614334471	0.248826291079812	0.31304347826087	0.369426751592357	0.415584415584416	0.354497354497354	0.435294117647059	0.328025477707006	0.00172282213403518
chr17	39843878	39843878	+	0.185714285714286	0.204081632653061	0.177966101694915	0.226277372262774	0.323333333333333	0.24	0.284552845528455	0.32716049382716	0.325581395348837	0.385416666666667	0.367847411444142	0.297297297297297	0.000771470212621819
chr17	39843879	39843879	-	0.19634703196347	0.119318181818182	0.151821862348178	0.261261261261261	0.260042283298097	0.189274447949527	0.289085545722714	0.266949152542373	0.243478260869565	0.325670498084291	0.282868525896414	0.26219512195122	0.0488811900063243
chr17	39843916	39843916	+	0.166666666666667	0.260869565217391	0.235955056179775	0.24773413897281	0.30327868852459	0.259259259259259	0.342756183745583	0.371859296482412	0.373831775700935	0.363636363636364	0.395238095238095	0.341232227488152	0.00214736432983042
chr17	39843927	39843927	+	0.118226600985222	0.229885057471264	0.165591397849462	0.230769230769231	0.267015706806283	0.174496644295302	0.281045751633987	0.333333333333333	0.243243243243243	0.337301587301587	0.334841628959276	0.283482142857143	0.0485533429807764
chr17	39843938	39843938	+	0.219387755102041	0.294444444444444	0.30820399113082	0.354354354354354	0.368421052631579	0.280821917808219	0.380952380952381	0.349514563106796	0.5	0.443089430894309	0.434679334916865	0.455156950672646	0.00165468227883141
chr17	39843959	39843959	-	0.196875	0.180851063829787	0.185410334346505	0.228855721393035	0.243150684931507	0.164285714285714	0.275789473684211	0.25531914893617	0.272058823529412	0.31404958677686	0.321022727272727	0.247592847317744	0.0208127377580263
chr17	39843990	39843990	+	0.165775401069519	0.241379310344828	0.2018779342723	0.3	0.326647564469914	0.212230215827338	0.345637583892617	0.36986301369863	0.382608695652174	0.404	0.439613526570048	0.31712962962963	0.014775792694972
chr17	39843991	39843991	-	0.165165165165165	0.225641025641026	0.20919881305638	0.232963549920761	0.279461279461279	0.165450121654501	0.337837837837838	0.329305135951662	0.348484848484849	0.380697050938338	0.390998593530239	0.327298050139276	0.00764613292056429
chr17	39844003	39844003	+	0.173913043478261	0.198019801980198	0.207547169811321	0.283536585365854	0.315942028985507	0.226765799256506	0.324414715719064	0.378378378378378	0.31858407079646	0.375545851528384	0.37712895377129	0.312354312354312	0.0128583358528761
chr17	39844008	39844008	+	0.131868131868132	0.188118811881188	0.151376146788991	0.247761194029851	0.285714285714286	0.129151291512915	0.314189189189189	0.320175438596491	0.327586206896552	0.38961038961039	0.3621103117506	0.272727272727273	0.0254370112028655
chr17	39844030	39844030	-	0.203947368421053	0.234177215189873	0.172307692307692	0.204355108877722	0.280357142857143	0.14021164021164	0.282555282555283	0.290849673202614	0.283464566929134	0.31989247311828	0.347432024169184	0.269230769230769	0.0478922612328519
chr17	39844044	39844044	+	0.198830409356725	0.215596330275229	0.214592274678112	0.308823529411765	0.326315789473684	0.246105919003115	0.428571428571429	0.442396313364055	0.418032786885246	0.479638009049774	0.490566037735849	0.362612612612613	0.00796264248702245
chr17	39844050	39844050	-	0.157894736842105	0.185185185185185	0.176197836166924	0.238095238095238	0.252851711026616	0.168449197860963	0.259067357512953	0.272413793103448	0.28125	0.303763440860215	0.332814930015552	0.249605055292259	0.0159920496078258
chr17	39844056	39844056	-	0.162790697674419	0.193548387096774	0.231496062992126	0.305114638447972	0.298076923076923	0.208219178082192	0.261538461538462	0.318493150684932	0.306451612903226	0.321525885558583	0.41820987654321	0.324492979719189	0.0350782258911661
chr17	39844068	39844068	+	0.0875	0.162679425837321	0.137019230769231	0.169184290030211	0.246648793565684	0.135922330097087	0.247311827956989	0.32258064516129	0.210084033613445	0.299539170506912	0.221153846153846	0.221686746987952	0.0473979946039398
chr17	39844069	39844069	-	0.097972972972973	0.124183006535948	0.0972886762360447	0.14548802946593	0.226666666666667	0.0821917808219178	0.202597402597403	0.205574912891986	0.188034188034188	0.230769230769231	0.231481481481481	0.211690363349131	0.0245346299536736
chr17	39844070	39844070	+	0.144654088050314	0.204651162790698	0.170263788968825	0.252199413489736	0.281914893617021	0.175548589341693	0.263345195729537	0.387387387387387	0.307692307692308	0.356481481481481	0.367149758454106	0.266187050359712	0.0449119616048543
chr17	39844071	39844071	-	0.149659863945578	0.18125	0.1536	0.188539741219963	0.233140655105973	0.126027397260274	0.225316455696203	0.255244755244755	0.28695652173913	0.31043956043956	0.289922480620155	0.240063593004769	0.00789102063674994
chr17	39844089	39844089	+	0.132530120481928	0.21	0.185096153846154	0.211594202898551	0.270491803278689	0.196875	0.239285714285714	0.391509433962264	0.293103448275862	0.312217194570136	0.390123456790123	0.266187050359712	0.0383867493692405
chr17	39844098	39844098	-	0.204225352112676	0.267515923566879	0.213141025641026	0.262	0.334	0.228658536585366	0.287564766839378	0.345454545454545	0.294117647058824	0.323615160349854	0.42992125984252	0.322137404580153	0.0434335126598857
chr17	39844105	39844105	+	0.203703703703704	0.25	0.268472906403941	0.285714285714286	0.329577464788732	0.300319488817891	0.340740740740741	0.412371134020619	0.398058252427184	0.427230046948357	0.480861244019139	0.336708860759494	0.00414016176244303
chr17	39844106	39844106	-	0.180272108843537	0.194805194805195	0.199036918138042	0.221095334685598	0.353754940711462	0.205882352941176	0.260981912144703	0.383763837638376	0.30188679245283	0.351274787535411	0.424615384615385	0.352307692307692	0.00975324782883494
chr17	39844122	39844122	-	0.208333333333333	0.273885350318471	0.203915171288744	0.28169014084507	0.365200764818356	0.256024096385542	0.25706940874036	0.366666666666667	0.274509803921569	0.397694524495677	0.442040185471406	0.350769230769231	0.0490722485861471
chr17	39844153	39844153	+	0.363636363636364	0.178294573643411	0.233962264150943	0.364016736401674	0.382716049382716	0.328125	0.302325581395349	0.442857142857143	0.396551724137931	0.422619047619048	0.568027210884354	0.439446366782007	0.0383976923206523
chr17	39844154	39844154	-	0.185792349726776	0.276190476190476	0.243436754176611	0.277173913043478	0.321782178217822	0.228699551569507	0.364341085271318	0.398989898989899	0.333333333333333	0.409893992932862	0.501079913606911	0.363839285714286	0.0238070619874875
chr17	39844171	39844171	+	0.192307692307692	0.25	0.197802197802198	0.322727272727273	0.317796610169492	0.21195652173913	0.25668449197861	0.43609022556391	0.407407407407407	0.391566265060241	0.487719298245614	0.388316151202749	0.0189034801008072
chr17	39844172	39844172	-	0.181347150259067	0.224137931034483	0.178489702517162	0.233502538071066	0.284424379232506	0.18007662835249	0.319727891156463	0.316279069767442	0.304878048780488	0.378839590443686	0.422396856581532	0.330595482546201	0.00657695351498423
chr17	39844173	39844173	-	0.0113636363636364	0.0930232558139535	0.036144578313253	0.120967741935484	0.214876033057851	0.135135135135135	0.156862745098039	0.11864406779661	0.227272727272727	0.192307692307692	0.116279069767442	0.145833333333333	0.0240330974724208
chr17	39844174	39844174	-	0.189054726368159	0.239316239316239	0.173333333333333	0.24317617866005	0.279017857142857	0.17175572519084	0.291390728476821	0.336405529953917	0.265060240963855	0.347972972972973	0.391812865497076	0.349593495934959	0.027943838847592
chr17	39844203	39844203	-	0.313304721030043	0.313333333333333	0.337662337662338	0.418655097613883	0.40990099009901	0.326732673267327	0.455840455840456	0.491869918699187	0.402061855670103	0.508720930232558	0.538327526132404	0.467486818980668	0.0371501840683817
chr17	39844211	39844211	+	0.255474452554745	0.228571428571429	0.259649122807018	0.304147465437788	0.339130434782609	0.251282051282051	0.4	0.466666666666667	0.4375	0.375757575757576	0.5	0.4	0.015431562224073
chr17	39844229	39844229	+	0.255172413793103	0.246478873239437	0.252525252525253	0.32	0.340909090909091	0.258536585365854	0.429319371727749	0.544	0.568627450980392	0.421686746987952	0.49702380952381	0.370629370629371	0.034892703319865
chr17	39844230	39844230	-	0.221789883268482	0.257861635220126	0.253012048192771	0.282945736434109	0.353153153153153	0.264150943396226	0.345679012345679	0.334545454545455	0.333333333333333	0.368831168831169	0.417933130699088	0.320945945945946	0.00879940273733458
chr17	39844252	39844252	+	0.185897435897436	0.157534246575342	0.262987012987013	0.30672268907563	0.27891156462585	0.14957264957265	0.394495412844037	0.35036496350365	0.491803278688525	0.375757575757576	0.449197860962567	0.345161290322581	0.0309129056783388
chr17	39844271	39844271	+	0.225806451612903	0.186206896551724	0.227692307692308	0.2734375	0.251748251748252	0.167364016736402	0.412244897959184	0.321917808219178	0.333333333333333	0.402366863905325	0.41343669250646	0.328025477707006	0.0498965169569232
chr17	39844280	39844280	+	0.30921052631579	0.287671232876712	0.39873417721519	0.425196850393701	0.450354609929078	0.395833333333333	0.468253968253968	0.54421768707483	0.552238805970149	0.586206896551724	0.548717948717949	0.439739413680782	0.0110464087096001
chr17	39844281	39844281	-	0.322097378277154	0.303191489361702	0.354166666666667	0.35445205479452	0.386895475819033	0.323185011709602	0.414253897550111	0.416107382550336	0.430769230769231	0.454761904761905	0.46078431372549	0.388272583201268	0.00888470807919822
chr17	39844284	39844284	-	0.204460966542751	0.2	0.176737160120846	0.236394557823129	0.257274119448698	0.220902612826603	0.33112582781457	0.316498316498317	0.267175572519084	0.330120481927711	0.331460674157303	0.277165354330709	0.0138758677298013
chr17	39844290	39844290	-	0.315589353612167	0.307692307692308	0.377643504531722	0.368782161234991	0.400621118012422	0.383863080684597	0.452115812917595	0.47588424437299	0.424	0.483950617283951	0.506311360448808	0.4453125	0.00446614347166396
chr17	39844298	39844298	+	0.236842105263158	0.333333333333333	0.378125	0.44672131147541	0.365853658536585	0.333333333333333	0.469924812030075	0.522058823529412	0.555555555555556	0.551724137931034	0.520942408376963	0.442244224422442	0.0399653791721292
chr17	39844302	39844302	+	0.243421052631579	0.350993377483444	0.322784810126582	0.433884297520661	0.387755102040816	0.286274509803922	0.426415094339623	0.518248175182482	0.506849315068493	0.546961325966851	0.4765625	0.462540716612378	0.041245224634165
chr17	39844303	39844303	-	0.266917293233083	0.296703296703297	0.27893175074184	0.315068493150685	0.34855403348554	0.292978208232446	0.374164810690423	0.445512820512821	0.317460317460317	0.40253164556962	0.421981004070556	0.37597503900156	0.0483828251952383
chr17	39844305	39844305	-	0.20817843866171	0.203389830508475	0.207207207207207	0.244107744107744	0.279389312977099	0.184466019417476	0.278651685393258	0.32258064516129	0.293650793650794	0.396946564885496	0.328296703296703	0.297213622291022	0.0187443034187721
chr17	39844310	39844310	+	0.228187919463087	0.306666666666667	0.258278145695364	0.33596837944664	0.291946308724832	0.215447154471545	0.351351351351351	0.467153284671533	0.4	0.511111111111111	0.414322250639386	0.416129032258065	0.0436344676578665
chr17	39844311	39844311	-	0.218181818181818	0.192090395480226	0.209509658246657	0.298333333333333	0.273846153846154	0.195121951219512	0.320879120879121	0.335443037974684	0.294573643410853	0.388471177944862	0.386111111111111	0.325617283950617	0.0327024013357554
chr17	39844327	39844327	-	0.140740740740741	0.18562874251497	0.147186147186147	0.235294117647059	0.253822629969419	0.174683544303797	0.269320843091335	0.289115646258503	0.233870967741935	0.337696335078534	0.339310344827586	0.268867924528302	0.0232173318330269
chr17	39844328	39844328	+	0.24031007751938	0.237410071942446	0.221428571428571	0.258064516129032	0.261029411764706	0.188340807174888	0.252	0.430769230769231	0.327868852459016	0.544910179640719	0.455307262569832	0.386440677966102	0.0222061509697744
chr17	39844329	39844329	-	0.177935943060498	0.157575757575758	0.161659513590844	0.204188481675393	0.272307692307692	0.155940594059406	0.264501160092807	0.302721088435374	0.284552845528455	0.3573264781491	0.356749311294766	0.310452418096724	0.00301820364295556
chr17	39844332	39844332	-	0.181494661921708	0.128834355828221	0.167862266857963	0.222996515679443	0.243788819875776	0.186868686868687	0.272727272727273	0.303333333333333	0.237704918032787	0.391304347826087	0.36056338028169	0.28816199376947	0.014178951609674
chr17	39844341	39844341	+	0.3046875	0.310077519379845	0.369811320754717	0.431535269709544	0.441860465116279	0.326424870466321	0.452674897119342	0.592	0.587301587301587	0.681528662420382	0.588921282798834	0.586572438162544	0.00333881167498277
chr17	39844342	39844342	-	0.248175182481752	0.227848101265823	0.255474452554745	0.36234458259325	0.362068965517241	0.352791878172589	0.387706855791962	0.429530201342282	0.522522522522523	0.56544502617801	0.54468085106383	0.45049504950495	0.000206923466840055
chr17	39844344	39844344	+	0.267716535433071	0.2734375	0.264591439688716	0.412765957446808	0.345098039215686	0.237113402061856	0.393162393162393	0.523809523809524	0.551724137931034	0.587096774193548	0.477341389728097	0.454545454545455	0.0211905162373838
chr17	39844345	39844345	-	0.219858156028369	0.274509803921569	0.246734397677794	0.316636851520572	0.295418641390205	0.246113989637306	0.338129496402878	0.352739726027397	0.336283185840708	0.473404255319149	0.451202263083451	0.35108153078203	0.0156840264008127
chr17	39844347	39844347	-	0.174377224199288	0.193333333333333	0.192805755395683	0.25709219858156	0.288188976377953	0.21227621483376	0.305084745762712	0.303448275862069	0.295652173913043	0.390374331550802	0.399429386590585	0.308457711442786	0.00499575076421828
chr17	39844348	39844348	+	0.278688524590164	0.290322580645161	0.34412955465587	0.397379912663755	0.334630350194553	0.233502538071066	0.400900900900901	0.504132231404959	0.475409836065574	0.551724137931034	0.489028213166144	0.474820143884892	0.0276399561555115
chr17	39844349	39844349	-	0.1985559566787	0.202797202797203	0.221902017291066	0.289428076256499	0.323943661971831	0.198966408268734	0.353960396039604	0.374570446735395	0.38135593220339	0.414634146341463	0.402542372881356	0.320066334991708	0.0140844970353881
chr17	39844371	39844371	+	0.384615384615385	0.352941176470588	0.436	0.455497382198953	0.356828193832599	0.342541436464088	0.420289855072464	0.619469026548673	0.593220338983051	0.576923076923077	0.570422535211268	0.556485355648536	0.032537723719203
chr17	39844416	39844416	-	0.161290322580645	0.155737704918033	0.124505928853755	0.192207792207792	0.244803695150115	0.161538461538462	0.268482490272374	0.298578199052133	0.27710843373494	0.349809885931559	0.284140969162996	0.238396624472574	0.00973448370224882
chr17	39844423	39844423	+	0.347222222222222	0.358208955223881	0.425531914893617	0.42741935483871	0.30952380952381	0.311827956989247	0.3828125	0.517647058823529	0.468085106382979	0.507936507936508	0.524038461538462	0.538461538461538	0.033395050623888
chr17	39844436	39844436	+	0.21505376344086	0.140845070422535	0.23394495412844	0.164705882352941	0.207253886010363	0.196581196581197	0.24113475177305	0.404494382022472	0.244444444444444	0.48062015503876	0.467741935483871	0.333333333333333	0.0392995099281791
chr17	39844459	39844459	+	0.1	0	0.269230769230769	0.333333333333333	0.423076923076923	0.4	0.473684210526316	NA	NA	0.384615384615385	0.551724137931034	0.4375	0.0213850915847254
chr17	39844465	39844465	+	0.0909090909090909	0	0.222222222222222	0.28	0.214285714285714	0.2	0.368421052631579	NA	NA	0.407407407407407	0.586206896551724	0.393939393939394	0.0234328836628179
chr17	39844467	39844467	-	0.227678571428571	0.261194029850746	0.188990825688073	0.221258134490239	0.284848484848485	0.200657894736842	0.340694006309148	0.333333333333333	0.309090909090909	0.364197530864198	0.388034188034188	0.267857142857143	0.0460593615527415
chr17	39844476	39844476	+	0.234042553191489	0.171428571428571	0.323943661971831	0.35377358490566	0.345833333333333	0.239583333333333	0.390697674418605	0.436893203883495	0.476190476190476	0.503597122302158	0.615916955017301	0.419491525423729	0.0100471773386653
chr17	39844478	39844478	-	0.127272727272727	0.176470588235294	0.168674698795181	0.115384615384615	0.25	0.145833333333333	0.257575757575758	0.217391304347826	NA	0.215686274509804	0.25	0.226190476190476	0.03250394819726
chr17	39844498	39844498	+	0.244047619047619	0.232394366197183	0.295264623955432	0.323843416370107	0.305084745762712	0.258964143426295	0.377952755905512	0.431034482758621	0.373134328358209	0.427835051546392	0.469740634005764	0.374603174603175	0.0245308522086062
chr17	39844499	39844499	-	0.220973782771536	0.279503105590062	0.202360876897133	0.258680555555556	0.330895795246801	0.263005780346821	0.346774193548387	0.401360544217687	0.32824427480916	0.353099730458221	0.436699857752489	0.283582089552239	0.0352479993863077
chr17	39844511	39844511	-	0.259786476868327	0.325842696629214	0.207729468599034	0.292207792207792	0.32597623089983	0.257894736842105	0.396508728179551	0.391025641025641	0.363636363636364	0.383458646616541	0.462162162162162	0.351428571428571	0.0411546975721604
chr17	39844516	39844516	+	0.303664921465969	0.247191011235955	0.339449541284404	0.373529411764706	0.378016085790885	0.357142857142857	0.344481605351171	0.428571428571429	0.577464788732394	0.46606334841629	0.568674698795181	0.4675	0.00101809548482793
chr17	39844517	39844517	-	0.303571428571429	0.311475409836066	0.29093799682035	0.319218241042345	0.373355263157895	0.299741602067183	0.416267942583732	0.425	0.414012738853503	0.475059382422803	0.547745358090186	0.425770308123249	0.00413170190910289
chr17	39844532	39844532	-	0.433098591549296	0.433673469387755	0.384146341463415	0.429012345679012	0.42654028436019	0.422330097087379	0.521064301552106	0.50887573964497	0.520958083832335	0.496674057649667	0.553984575835476	0.451523545706371	0.0492226863437277
chr17	39844543	39844543	-	0.232876712328767	0.251256281407035	0.21865889212828	0.254110612855007	0.29375	0.26241134751773	0.378723404255319	0.387186629526462	0.276470588235294	0.34051724137931	0.405535499398315	0.310846560846561	0.0375505739130787
chr17	39844545	39844545	-	0.212624584717608	0.241379310344828	0.176384839650146	0.1996996996997	0.278560250391236	0.238207547169811	0.326963906581741	0.361643835616438	0.284848484848485	0.34468085106383	0.34803337306317	0.288918205804749	0.00806829774851315
chr17	39844548	39844548	+	0.38655462184874	0.368663594470046	0.467532467532468	0.43640897755611	0.495614035087719	0.502777777777778	0.548913043478261	0.558659217877095	0.645161290322581	0.576208178438662	0.670498084291188	0.597979797979798	0.000174265359064453
chr17	39844549	39844549	-	0.418918918918919	0.49	0.413642960812772	0.459909228441755	0.482758620689655	0.46031746031746	0.542553191489362	0.563685636856369	0.534883720930233	0.568376068376068	0.631764705882353	0.549668874172185	0.00813077502568195
chr17	39844552	39844552	-	0.126666666666667	0.120772946859903	0.112737920937042	0.136701337295691	0.200317965023847	0.156462585034014	0.275053304904051	0.252808988764045	0.21301775147929	0.264516129032258	0.249130938586327	0.184940554821664	0.00596066973629388
chr17	39844554	39844554	-	0.149006622516556	0.179245283018868	0.123741007194245	0.142437591776799	0.22662440570523	0.158730158730159	0.297008547008547	0.268361581920904	0.261627906976744	0.28997867803838	0.306285714285714	0.228646517739816	0.0067993271829975
chr17	39844556	39844556	+	0.218487394957983	0.194690265486726	0.235401459854015	0.250614250614251	0.303296703296703	0.268292682926829	0.364383561643836	0.418478260869565	0.305263157894737	0.349090909090909	0.377256317689531	0.349420849420849	0.00631199931416738
chr17	39844557	39844557	-	0.210702341137124	0.180094786729858	0.178217821782178	0.191240875912409	0.277950310559006	0.241379310344828	0.331932773109244	0.379501385041551	0.30635838150289	0.356989247311828	0.364583333333333	0.264550264550265	0.0045231892100068
chr17	39844559	39844559	+	0.205761316872428	0.183406113537118	0.223801065719361	0.222488038277512	0.3125	0.20855614973262	0.345744680851064	0.417989417989418	0.393939393939394	0.306049822064057	0.403169014084507	0.30550284629981	0.0193981809705037
chr17	39844560	39844560	-	0.236065573770492	0.190697674418605	0.163179916317992	0.199712643678161	0.251184834123223	0.191343963553531	0.315240083507307	0.336088154269972	0.298245614035088	0.332622601279318	0.333333333333333	0.229357798165138	0.0471320266050856
