chr	start	end	strand	pvalue	qvalue	meth.diff
chr1	85275943	85275943	+	0.134188180298468	0.483978580502686	-6.245325355273
chr1	85275961	85275961	+	0.666104252015113	0.831687463068836	1.15700342576432
chr1	85276142	85276142	+	0.591848442080972	0.798727483889246	-1.8792548204313
chr1	85276189	85276189	+	0.584217160568106	0.794761224216697	2.24100156494522
chr1	85276498	85276498	+	0.564816457602158	0.7865384263176	-2.10713485663082
chr1	85276554	85276554	+	0.190154206733919	0.547209009369056	4.36024003097174
chr1	85276665	85276665	+	0.0171768459607897	0.172501743029079	-7.61084964082239
chr1	85276672	85276672	+	0.0643502609931742	0.356667242426433	5.9116809116809
chr1	85276753	85276753	+	0.158744522744715	0.513175418091848	-1.46281362007169
chr1	85276887	85276887	+	0.877852252968553	0.896528174642616	-0.344134078212288
chr1	85276902	85276902	+	0.809281508283321	0.881378995398095	0.343877952469074
chr1	85276925	85276925	+	0.572863250866168	0.789955419027523	-0.653934171834336
chr1	85276969	85276969	+	0.108533936078424	0.445983854913603	-3.62051751393627
chr1	85276986	85276986	+	0.472003726499866	0.742245548359151	1.84968985337506
chr1	85277092	85277092	+	0.112116552308442	0.451002794397408	2.93910375989719
chr1	85277118	85277118	+	0.54309632746921	0.779060259711828	1.66870619646234
chr1	85277151	85277151	+	0.837652270222623	0.887817786980241	0.620255909780953
chr1	85277156	85277156	+	0.00887931428218143	0.111377966626759	9.14448779171032
chr1	85277230	85277230	+	0.729403909360406	0.852228707118226	1.0092637737689
chr1	85277383	85277383	+	0.542257940641035	0.778946425531822	2.52631578947369
chr1	85277439	85277439	+	0.0739026454286075	0.379909659449261	-16.2018047579984
chr1	85277523	85277523	+	0.484464436770181	0.749777332406405	3.24235207913538
chr1	85277774	85277774	+	0.93153626323056	0.89792538309832	0.09382551025654
chr1	85277806	85277806	+	0.260315371162653	0.596722685338696	-1.75302280565438
chr1	85277961	85277961	+	0.460573744834223	0.734664831117217	-1.54229673460443
chr1	85278022	85278022	+	0.197314692485807	0.553317953304168	8.8126159554731
chr1	85278056	85278056	+	0.758401211415271	0.863420111475674	2.14018191546281
chr1	85278124	85278124	+	0.608900451842405	0.80682325031617	1.75171363290174
chr1	85278301	85278301	+	0.595953279263811	0.801011498797691	1.88539370867562
chr1	85278449	85278449	+	0.0959757435081076	0.422254160491644	4.30078186493152
chr1	85279378	85279378	+	0.952905933928809	0.89792538309832	0.283018867924534
chr1	85279427	85279427	+	0.808233778159833	0.880942238178802	1.26495726495727
chr1	85279698	85279698	+	0.460858868996158	0.734754579460663	5.88044184535413
chr1	85279850	85279850	+	0.394757318322867	0.689346189365479	4.49880926607491
chr1	85279873	85279873	+	0.845994676386991	0.889460206042967	-0.591715976331364
chr1	85279902	85279902	+	0.207153830138895	0.560318960373387	5.41824440619622
chr1	85279948	85279948	+	0.406367803509138	0.695951718073023	4.36432637571158
chr1	85280017	85280017	+	0.156013403755879	0.510945999672538	7.14285714285715
chr1	85280215	85280215	+	0.633979117633469	0.81863420133342	2.76824525280256
chr1	85280376	85280376	+	0.367359991064323	0.671559751308507	2.80008028904055
chr1	85280548	85280548	+	0.0464661056281725	0.304167676397012	5.72812247767335
chr1	85280700	85280700	+	0.522949826969626	0.76927853790039	2.53423841848279
chr1	85280710	85280710	+	0.205591156711028	0.559343159551809	1.35037251655629
chr1	85280731	85280731	+	0.287123437362663	0.615699943965631	-2.62531328320802
chr1	85280762	85280762	+	0.749308956986676	0.860640971748794	1.15305823822066
chr1	85281078	85281078	+	0.845201871820828	0.889399873903606	0.696777404504167
chr1	85281368	85281368	+	0.57490657117117	0.790531867220667	2.04930662557781
chr1	85281441	85281441	+	0.499567894842203	0.757111854089732	1.0668728256668
chr1	85281470	85281470	+	0.460521713642177	0.734655778780075	2.2472889570766
chr1	85281587	85281587	+	0.465279565683807	0.73732591820989	-2.17920863783001
chr1	85281632	85281632	+	0.472091068130427	0.742245548359151	2.49098712446352
chr1	85281664	85281664	+	0.883021397496301	0.897675200771534	0.563743551952844
chr1	85281931	85281931	+	0.699697066250645	0.843942869726942	0.940074906367039
chr1	85281940	85281940	+	0.281946890378606	0.611416926506223	1.6009142402862
chr1	85282261	85282261	+	0.228827389352706	0.575322229656505	4.91390281276783
chr1	85282596	85282596	+	0.370430095937665	0.673466803114123	-3.75106564364877
chr1	85282623	85282623	+	0.863108079178857	0.893153700172263	0.699267091193079
chr1	85282747	85282747	+	0.470372102700106	0.741185581144052	-2.27336810940364
chr1	85282791	85282791	+	0.36263838531188	0.667972967553696	4.59358331343045
chr1	85282888	85282888	+	0.9147170675154	0.89792538309832	-0.577235772357726
chr1	85282939	85282939	+	0.384244244402797	0.681822088473852	4.13961038961039
chr1	85283268	85283268	+	0.0817897691807345	0.395730076876366	6.02636534839925
chr1	85283367	85283367	+	0.287852938842606	0.616342005457807	5.11780821917808
chr1	85283386	85283386	+	0.0990806300022964	0.429926202441851	6.06537819136245
chr1	85283409	85283409	+	0.0848517434626779	0.400557250549048	5.92480334848813
chr1	85283437	85283437	+	0.41568994525133	0.702945461063275	-1.97005516154451
chr1	85283523	85283523	+	0.681124328766744	0.836252901746939	-1.98979591836735
chr1	85283561	85283561	+	0.637407133091522	0.819980577251593	-1.6197239288279
chr1	85283709	85283709	+	0.225226077149673	0.573833589769587	6.1381074168798
chr1	85283961	85283961	+	0.0342767719862969	0.257890300491632	15.9429280397022
chr1	85284014	85284014	+	0.425502208360718	0.709824313220259	-5.15463917525774
chr1	85284053	85284053	+	0.00855379764945719	0.107876614448152	-13.4149949701166
chr1	85284057	85284057	+	0.250897411554033	0.590975210316905	-6.46213377556661
chr1	85284194	85284194	+	0.797140485625267	0.876438823999676	0.885989010989008
chr1	85284212	85284212	+	0.106274180494782	0.442051429131535	-4.83133044592204
chr1	85284245	85284245	+	0.250592376987607	0.590975210316905	3.77953597776115
chr1	85284265	85284265	+	0.540613358134689	0.778390464473742	2.17788366090927
chr1	85284538	85284538	+	0.415587785470225	0.70290700027406	1.97676633022281
chr1	85284576	85284576	+	0.36766540480268	0.671882262162254	-2.17237725185446
chr1	85284612	85284612	+	0.401286503590019	0.6917967419036	3.26283610955144
chr1	85284624	85284624	+	0.0870434939254284	0.405896779557223	-5.36398467432949
chr1	85284666	85284666	+	0.874866717175424	0.895979772592471	0.618069924133902
chr1	85284791	85284791	+	0.324473984958767	0.641579243632277	4.28919012860619
chr1	85284846	85284846	+	0.753092555565566	0.861527283103046	1.83189655172413
chr1	85285090	85285090	+	0.06764179427707	0.363222396910538	-8.8953488372093
chr1	85285245	85285245	+	0.592404481329295	0.798870617886367	2.43464052287582
chr1	85285293	85285293	+	0.412857547767268	0.701292654574809	3.0969030969031
chr1	85285351	85285351	+	0.213834201307131	0.564100078394346	-6.42857142857143
chr1	85285372	85285372	+	0.989403464544193	0.89792538309832	-0.0388500388500357
chr1	85285383	85285383	+	0.239840940090142	0.582390922826304	5.60843181092302
chr1	85285476	85285476	+	0.248052976545516	0.587985983696201	4.08874045801526
chr1	85285530	85285530	+	0.0661469819413938	0.359778733480218	7.955088389871
chr1	85285757	85285757	+	0.927481135767545	0.89792538309832	0.4269523365937
chr1	85285837	85285837	+	0.691653309873964	0.840142988938712	1.90732271196663
chr1	85285967	85285967	+	0.768833925390914	0.867228100902474	-0.616370808678501
chr1	85285986	85285986	+	0.487031591071703	0.751343659490532	3.05849918152838
chr1	85286056	85286056	+	0.390007806778215	0.68542401819129	-1.48011100832562
chr1	85286066	85286066	+	0.545495597703157	0.779887328982327	-1.88412408759124
chr1	85286204	85286204	+	0.495259329063644	0.754644987943814	-4.20002541619011
chr1	85286241	85286241	+	0.722465656149587	0.850420382047334	-1.5562248995984
chr1	85286655	85286655	+	0.255059960065487	0.594226762400075	6.41604010025062
chr1	85286718	85286718	+	0.671946233525072	0.834345373414776	2.57518796992482
chr1	85286760	85286760	+	0.823433057052509	0.885399846136838	1.56105576666324
chr1	85287253	85287253	+	0.219252870869778	0.570389671493012	-6.52597402597404
chr1	85287267	85287267	+	0.472049178510211	0.742245548359151	2.9913063372226
chr1	85287274	85287274	+	0.488756428657131	0.753011770653325	-3.23002240477969
chr1	85287317	85287317	+	0.456076227393082	0.731803307048907	3.97158540523087
chr1	85287458	85287458	+	0.146367528523068	0.499154417450768	3.93218857017948
chr1	85287694	85287694	+	0.823707930115622	0.885399846136838	1.1149007958338
chr1	85287869	85287869	+	0.256369785066222	0.595166309405899	2.82424974129011
chr1	85287923	85287923	+	0.969123811907724	0.89792538309832	-0.18190446061373
chr1	85288132	85288132	+	0.521143434885008	0.767959789941488	1.71033478893741
chr1	85288146	85288146	+	0.563146129828133	0.786321155863911	-2.65306122448979
chr1	85288225	85288225	+	0.520297591274748	0.76737269699516	1.3215859030837
chr1	85288246	85288246	+	0.127170036376897	0.475032760524294	5.73402925825186
chr1	85288354	85288354	+	0.705717309246484	0.846438056739151	-1.17282155665406
chr1	85288528	85288528	+	0.870336932936139	0.895075034025376	-1.16027227722773
chr1	85288583	85288583	+	0.666193283889544	0.831733794572762	2.14285714285715
chr1	85288601	85288601	+	0.142536453915227	0.493870187469944	6.87719298245614
chr1	85288647	85288647	+	0.53723592328731	0.775861634407611	-3.73158756137479
chr1	85288839	85288839	+	0.274758946563739	0.606381066980439	4.43436721129881
chr1	85288889	85288889	+	0.446491909045667	0.723297594821706	1.56816156816156
chr1	85289849	85289849	+	0.162526131625007	0.517978183739007	6.12740141557129
chr1	85289875	85289875	+	0.835604358263485	0.887526462084549	0.898090376252603
chr1	85289881	85289881	+	0.655662401183883	0.82659953876675	1.66635635822007
chr1	85289894	85289894	+	0.954028997516421	0.89792538309832	-0.179211469534057
chr1	85289926	85289926	+	0.305794290965775	0.630241218701812	6.56862745098039
chr1	85290023	85290023	+	0.0360843764713286	0.265382379575575	4.85666903577351
chr1	85290148	85290148	+	0.59945037275048	0.80272634312624	-1.95101701951016
chr1	85290150	85290150	+	0.0986016236823301	0.429187438023787	-6.3882063882064
chr1	85290249	85290249	+	0.097895114633718	0.42808977498192	6.64278736567894
chr1	85290323	85290323	+	0.180530820521539	0.535829909092223	5.79407294832827
chr1	85290333	85290333	+	0.853513909377985	0.891834081752863	-0.477897252090809
chr1	85290336	85290336	+	0.147332655767433	0.500103385030842	-6.01920601920602
chr1	85290999	85290999	+	0.667163559723263	0.832253270053391	-2.15686274509803
chr1	85291859	85291859	+	0.863603671445893	0.893176639580671	0.87799524419242
chr1	85291978	85291978	+	0.0898609850313249	0.41067087800634	6.9954128440367
chr1	85291993	85291993	+	1	0.89792538309832	0
chr1	85292019	85292019	+	0.324094739657932	0.641554263869092	7.99632352941176
chr1	85292090	85292090	+	0.451613625076598	0.727686415309439	7.89473684210527
chr1	85292221	85292221	+	0.252664599776813	0.592676606158247	-2.06876456876457
chr1	85292246	85292246	+	0.345913946393357	0.656786919731575	-4.3972543972544
chr1	85292435	85292435	+	0.295435556100279	0.621283129236195	4.73989909696019
chr1	85292560	85292560	+	0.656029064500473	0.826680952377664	-1.71891814333883
chr1	85292677	85292677	+	0.639754390974254	0.820538769502096	-1.99602144374389
chr1	85293346	85293346	+	0.359852560254541	0.666856276598552	3.65217391304348
chr1	85294309	85294309	+	0.709177045861437	0.847404813624042	-1.93378712871287
chr1	85294311	85294311	+	0.571763827071323	0.789792943345518	-1.77696078431373
chr1	85294423	85294423	+	0.328068290087904	0.643334970936946	5.20123839009289
chr1	85294873	85294873	+	0.475855691325489	0.744702998411291	4.29970972423803
chr1	85295369	85295369	+	0.546201193198864	0.780333603934476	-3.33733313334333
chr1	85295378	85295378	+	0.177962635024676	0.533025741631755	-4.27898354831235
chr1	85295555	85295555	+	0.0405423831167305	0.281867394893738	9.7550953320184
chr1	85295921	85295921	+	0.909847382830915	0.89792538309832	0.664451827242529
chr1	85296202	85296202	+	0.582431668987727	0.793625543390175	-2.40043223217042
chr1	85296216	85296216	+	0.997076595814915	0.89792538309832	0.0192115576730933
chr1	85296346	85296346	+	0.82548884396429	0.885742142785975	-1.33302950894383
chr1	85296525	85296525	+	0.441314214856661	0.719638726768613	4.59455566757886
chr1	85296683	85296683	+	0.597917673399197	0.802001310388584	2.54803675856307
chr1	85297012	85297012	+	0.353918915250209	0.662508158981353	-1.97368421052632
chr1	85297095	85297095	+	0.372836159142259	0.674892472746863	3.38390599434776
chr1	85297236	85297236	+	0.0515483773211825	0.318436789104058	6.01063350455078
chr1	85297380	85297380	+	0.0320895723440695	0.247926406881902	-8.75934532228734
chr1	85297624	85297624	+	0.302099603523002	0.626902423154725	6.37254901960784
chr1	85297754	85297754	+	0.150801117086321	0.503751210407863	17.2222222222222
chr1	85297854	85297854	+	0.834535309149445	0.887358017890432	0.957928802589003
chr1	85297888	85297888	+	0.27609146736053	0.608046306546968	-5.70776255707762
chr1	85298529	85298529	+	0.276600603374035	0.60825324605263	-4.4069307482311
chr1	85298586	85298586	+	0.139080622944905	0.489941826287433	6.35239619878061
chr1	85298646	85298646	+	0.466736721180982	0.738283601820881	4.57850095205124
chr1	85298829	85298829	+	0.813154837871501	0.882284113139309	-1.10284347595004
chr1	85298982	85298982	+	0.0310137257756132	0.242568690870796	-7.40740740740741
chr1	85299370	85299370	+	0.0698066738668315	0.369827015333202	6.05015987210232
chr1	85299655	85299655	+	0.168164279882248	0.523590307419481	3.33604084474356
chr1	85299686	85299686	+	0.896092739946605	0.89792538309832	-0.674099040705212
chr1	85299695	85299695	+	0.0277840955439609	0.229761573696455	6.69785767052451
chr1	85299739	85299739	+	0.642890023840354	0.821726049028281	2.19613782658084
chr1	85299747	85299747	+	0.653624976605402	0.826506270568396	-1.55028744913119
chr1	85299765	85299765	+	0.227560458915072	0.57436578288258	7.09718220785609
chr1	85299810	85299810	+	0.156577862530807	0.511336512960698	-6.85035389282104
chr1	85299859	85299859	+	0.223936828868472	0.57307264573256	7.43362831858407
chr1	85299923	85299923	+	0.420817684957872	0.707461789862341	5.79046593051441
chr1	85300127	85300127	+	0.111079257895076	0.44939853099913	7.00280112044818
chr1	85300138	85300138	+	0.736631745896795	0.855807777608463	-1.63301141352062
chr1	85300193	85300193	+	0.102593952573733	0.435096441368553	-7.87106446776612
chr1	85300202	85300202	+	0.865260198730141	0.893408357802624	-0.396151669496314
chr1	85300498	85300498	+	0.293891502731375	0.620391407465213	-2.02550637659416
chr1	85300613	85300613	+	0.421480526372309	0.707684841492992	6.14084507042254
chr1	85300872	85300872	+	0.865776752193541	0.89343499165366	-0.780379041248613
chr1	85302152	85302152	+	0.875310310933963	0.895979772592471	2.17391304347826
chr1	85302603	85302603	+	0.6116399168878	0.807624274027307	-2.75107322087187
chr1	85302627	85302627	+	0.218469096543229	0.569295241460291	4.87642838161042
chr1	85302796	85302796	+	0.650595923392733	0.825496313099069	2.58812321371864
chr1	85304115	85304115	+	0.372788870195043	0.674883138865449	-6.40680074642339
chr1	85304136	85304136	+	0.0354819626464621	0.262846707456898	9.4896331738437
chr1	85304249	85304249	+	0.670776082697381	0.833751243290955	-3.20614732379438
chr1	85304318	85304318	+	0.154487074927878	0.50842272249032	8.06277888905985
chr1	85304428	85304428	+	0.303891579352991	0.628846399272288	5.94849072279147
chr1	85304543	85304543	+	0.464616699389715	0.736858666208538	2.01033184484721
chr1	85304700	85304700	+	0.0936155845976998	0.418189680583172	8.5282258064516
chr1	85304766	85304766	+	0.115058084575297	0.455289243713679	-1.53846153846153
chr1	85305049	85305049	+	1	0.89792538309832	0
chr1	85305183	85305183	+	0.514854575946641	0.765308101192731	-1.88858760287332
chr1	85305190	85305190	+	0.57074325483986	0.789571067398763	-2.21692280515811
chr1	85305207	85305207	+	0.16136608774682	0.51633572975887	2.6621915404859
chr1	85305233	85305233	+	0.000197631277138967	0.00531153651626127	11.7686170212766
chr1	85305382	85305382	+	0.948529165633205	0.89792538309832	0.195360195360195
chr1	85305431	85305431	+	0.774764070469813	0.868942817104242	1.72268907563025
chr1	85305523	85305523	+	0.0940279671852369	0.419306382619751	8.82261571916745
chr1	85305525	85305525	+	0.628719109870819	0.816031150612465	2.2429050961245
chr1	85305532	85305532	+	0.934083833953923	0.89792538309832	-0.45917515444982
chr1	85305570	85305570	+	0.812552614068442	0.882050802423948	1.50161330354927
chr1	85305621	85305621	+	0.189651011906476	0.546902592332038	8.91608391608392
chr1	85305647	85305647	+	0.103249860662789	0.435658481883449	15.7142857142857
chr1	85305658	85305658	+	0.796384924923377	0.876017451315219	-2.88461538461539
chr1	85305756	85305756	+	0.476761555450493	0.745501806949878	-6.37651821862347
chr1	85305941	85305941	+	0.865799177521731	0.89343499165366	-1.26565930517887
chr1	85306240	85306240	+	0.321427938015286	0.63962943873045	-2.67776777677768
chr1	85307121	85307121	+	0.500646621076314	0.757872035807046	2.17204301075269
chr1	85307383	85307383	+	0.0395962868164545	0.278554362602646	17.3809523809524
chr1	85307451	85307451	+	0.344450092535869	0.6556233296773	8.78787878787879
chr1	85307480	85307480	+	0.388490503643477	0.684774855913896	-2.22672064777328
chr1	85307594	85307594	+	0.0693867486926173	0.368865648219205	-5.34821903242956
chr1	85307612	85307612	+	0.275628557015862	0.607463302617175	-5.91611996251172
chr1	85307727	85307727	+	0.210792002642167	0.563029091417636	7.79111035997972
chr1	85307749	85307749	+	0.282137987512384	0.611561846910114	5.09758602978942
chr1	85307839	85307839	+	0.484792491558234	0.749850347800743	-3.41719683824947
chr1	85307985	85307985	+	0.204108308242014	0.557820074820182	3.51115334147776
chr1	85308006	85308006	+	0.26069587288739	0.596976439104365	3.63057324840764
chr1	85308075	85308075	+	0.873024784692855	0.895435437082681	0.353825740822644
chr1	85308118	85308118	+	0.606613592253861	0.805770931869356	-2.80312907431551
chr1	85308172	85308172	+	0.672968781932278	0.834405978105519	1.55690183049964
chr1	85308336	85308336	+	0.546326393886506	0.780373269423032	-1.51855047454702
chr1	85308602	85308602	+	0.907665085101527	0.89792538309832	0.793650793650791
chr1	85308688	85308688	+	0.127798391392845	0.475075739568355	4.18589321028345
chr1	85308708	85308708	+	0.521405089108951	0.768182887574051	2.8888888888889
chr1	85308726	85308726	+	0.884386931509119	0.89792538309832	0.883152173913049
chr1	85308756	85308756	+	0.165890777991084	0.520629279734082	3.78634212305612
chr1	85308916	85308916	+	0.00113571369481181	0.0227969488849564	10.7678379448877
chr1	85308966	85308966	+	0.840586801303568	0.888848553477718	0.624999999999998
chr1	85309078	85309078	+	0.654146548901155	0.826550274810602	1.4721693821851
chr1	85309082	85309082	+	0.238215158549593	0.580342519478462	0.961538461538458
chr1	85309091	85309091	+	0.696976740811969	0.842614285283693	1.54370489174018
chr1	85309095	85309095	+	1	0.89792538309832	0
chr1	85309592	85309592	+	0.164571067850674	0.520068698390958	6.99507389162561
chr1	85309667	85309667	+	0.0380278921815475	0.271571214465063	7.17572073783294
chr1	85309773	85309773	+	0.353201217295498	0.662508158981353	2.6205146792316
chr1	85309887	85309887	+	0.82980515689987	0.886362659379473	-1.49136577708006
chr1	85310336	85310336	+	0.14316863549432	0.494568343306886	3.97144711226477
chr1	85310479	85310479	+	0.179992894814468	0.535303110309803	3.37347094801224
chr1	85311146	85311146	+	0.355499014220757	0.663419989715724	-3.73694452166315
chr1	85311352	85311352	+	0.672415783931426	0.834394936304385	1.51851851851852
chr1	85311356	85311356	+	0.00263157493659931	0.0441853318328438	6.06060606060606
chr1	85311406	85311406	+	0.703096877084755	0.845579224794769	-1.83385579937304
chr1	85311590	85311590	+	0.00616789118001632	0.085147128743672	-4.54545454545454
chr1	85311598	85311598	+	0.564920760781795	0.7865384263176	2.44778613199665
chr1	85311718	85311718	+	0.0809706953545004	0.39491596028825	4.35951379149135
chr1	85311735	85311735	+	0.0079083836477047	0.102159038881373	14.893001735107
chr1	85311817	85311817	+	0.610192316069176	0.80740473968173	-3.47708894878707
chr1	85311976	85311976	+	0.299685761148549	0.624449872632361	-4.76190476190476
chr1	85311985	85311985	+	0.39335980302913	0.688243919705375	-2.05592105263158
chr1	85313424	85313424	+	0.638846618525773	0.820538769502096	2.68065268065267
chr1	85313467	85313467	+	0.532402031840429	0.773147983138801	-4.51851851851852
chr1	85314166	85314166	+	0.40186001643145	0.692079375973308	1.03560861136618
chr1	85314176	85314176	+	0.875507793251403	0.895979772592471	0.427981109799291
chr1	85314334	85314334	+	0.404826398382467	0.694630878865123	-3.52872090540253
chr1	85314369	85314369	+	0.187449811888296	0.544835443244187	2.21975875630164
chr1	85314421	85314421	+	0.564931529365228	0.7865384263176	-2.12998940303779
chr1	85314431	85314431	+	0.0261856638138509	0.221342661469739	2
chr1	85314497	85314497	+	0.133931395511946	0.483617057910678	7.14927480426132
chr1	85315362	85315362	+	0.6530338712574	0.826506270568396	2.79034690799397
chr1	85315367	85315367	+	0.803915965633436	0.878809733214086	-1.7346460384435
chr1	85315411	85315411	+	0.770543597967654	0.867782642730102	2.62987012987013
chr1	85315470	85315470	+	0.721796467377933	0.850247706184366	1.45532429018618
chr1	85315576	85315576	+	0.768238495761484	0.867228100902474	1.1899355073122
chr1	85315715	85315715	+	0.860602424864049	0.893153700172263	-0.754478193146424
chr1	85315780	85315780	+	0.129858784886454	0.476866075574348	-7.08292855250375
chr1	85315830	85315830	+	0.679678216728493	0.835900724857136	1.82774854610911
chr1	85315846	85315846	+	0.498884825186384	0.756869305753158	1.67698658410732
chr1	85315876	85315876	+	0.637146176282559	0.819980577251593	1.49028485191474
chr1	85315942	85315942	+	0.700701835513436	0.844525655246506	2.3845763571791
chr1	85316052	85316052	+	0.0746957984872937	0.381183718074965	9.48363771206081
chr1	85316246	85316246	+	0.642015283162902	0.82167566954869	-0.864345738295325
chr1	85316870	85316870	+	0.916166407894714	0.89792538309832	-0.762776506483598
chr1	85316991	85316991	+	0.821975213515166	0.884837162561641	-0.955794504181595
chr1	85317027	85317027	+	0.12767749897834	0.475075739568355	-5.70370970792468
chr1	85317034	85317034	+	0.599006590260838	0.80272634312624	1.35087095627444
chr1	85317153	85317153	+	0.58283889104156	0.793874688950464	2.47570144874381
chr1	85317159	85317159	+	0.486991346676866	0.751343659490532	1.42198126218671
chr1	85317194	85317194	+	0.40912118152161	0.697534888605411	2.56923590256924
chr1	85317454	85317454	+	0.979172425844497	0.89792538309832	0.11707988980717
chr1	85317490	85317490	+	0.123865131918103	0.470248821073106	5.32967032967032
chr1	85317583	85317583	+	0.0565685681915225	0.334732348684491	10.1476793248945
chr1	85317724	85317724	+	0.9125999509329	0.89792538309832	0.410802366453067
chr1	85317969	85317969	+	0.572243288459218	0.78983129504504	-2.22391084093211
chr1	85318283	85318283	+	0.320363951734464	0.639055903222698	3.59494239114171
chr1	85318366	85318366	+	0.683798998770572	0.837688301161773	-3.49842767295598
chr1	85318666	85318666	+	0.681820453077875	0.836509038072838	2.89473684210526
chr1	85319569	85319569	+	0.23754381672202	0.580342519478462	3.36852689793866
chr1	85320197	85320197	+	0.432592764204256	0.713791615419211	3.2221047863506
chr1	85320671	85320671	+	0.153725776081689	0.507962004611155	-7.47677119628339
chr1	85320692	85320692	+	0.509753351584875	0.762321829098895	1.65217391304349
chr1	85320878	85320878	+	0.542600420789868	0.778946425531822	2.45614035087719
chr1	85321458	85321458	+	0.748833027181435	0.86043635626775	1.07142857142857
chr1	85321495	85321495	+	0.715120365603769	0.848367246781747	1.08661417322834
chr1	85321517	85321517	+	0.401485726725865	0.6917967419036	3.2235294117647
chr1	85322145	85322145	+	0.605630813250957	0.805430296114106	1.66342322305625
chr1	85322310	85322310	+	0.352252816388889	0.661711931030907	-7.38662926601216
chr1	85322373	85322373	+	0.821321453935121	0.884660313348731	1.53256704980843
chr1	85322678	85322678	+	0.0169063756481954	0.170964559391437	-11.4802631578947
chr1	85322838	85322838	+	0.862671399522645	0.893153700172263	0.770359501100515
chr1	85323093	85323093	+	0.437488280849145	0.717255583549888	5.11363636363637
chr1	85323098	85323098	+	0.552027740680756	0.781745822155073	-5.30303030303031
chr1	85323100	85323100	+	0.386145183836857	0.6832365810327	-3.83838383838383
chr1	85323135	85323135	+	0.375603640523866	0.677449289135109	5.9620596205962
chr1	85323214	85323214	+	0.34631907142275	0.657088135580575	4.60358056265985
chr1	85323302	85323302	+	0.906042857414813	0.89792538309832	-0.653594771241828
chr1	85323338	85323338	+	0.698185851804868	0.843048976960814	1.0805205231994
chr1	85323346	85323346	+	0.0745254674098937	0.3809639225393	6.58614542995881
chr1	85323481	85323481	+	0.214184986731025	0.564559113778657	5.3709624076728
chr1	85323984	85323984	+	0.29687503443303	0.622214860799506	3.79250217959896
chr1	85323994	85323994	+	0.627082183774947	0.815337191288033	-2.57997936016512
chr1	85324219	85324219	+	0.190746144751718	0.547209009369056	9.46236559139785
chr1	85324344	85324344	+	0.332684505626437	0.646876748624696	-3.60576923076923
chr1	85324475	85324475	+	0.51595156224449	0.765378683896993	1.75280898876404
chr1	85324510	85324510	+	0.086999556225577	0.405896779557223	-4.96443812233286
chr1	85324692	85324692	+	0.474530755842489	0.744044682123533	4.67930617184349
chr1	85324819	85324819	+	0.503687495272301	0.759280264355734	-4
chr1	85324870	85324870	+	0.304038615823464	0.628846399272288	-6.77966101694915
chr1	85324955	85324955	+	0.403206982780545	0.693588780606292	4.62551147482655
chr1	85325022	85325022	+	0.11389130116859	0.453483940845105	9.60424710424711
chr1	85325040	85325040	+	0.780648397468475	0.8706048178435	-1.0746513535685
chr1	85325052	85325052	+	0.146148268548014	0.499130117648232	-5.3350589588726
chr1	85325125	85325125	+	0.511273920674426	0.763413028785233	2.7907820722192
chr1	85325167	85325167	+	0.328050048685614	0.643334970936946	3.65074536051111
chr1	85325211	85325211	+	0.4893349532263	0.753367183572531	3.36483207764015
chr1	85325295	85325295	+	0.0396143861094392	0.278554362602646	5.3982100373853
chr1	85325348	85325348	+	0.98770552927066	0.89792538309832	-0.0307881773399021
chr1	85325359	85325359	+	0.359010166883218	0.666047890945481	-2.69159264614749
chr1	85325363	85325363	+	0.104106917330712	0.437344365609379	-5.18705390105834
chr1	85325431	85325431	+	0.777612170657431	0.870123466877847	-1.03856489214903
chr1	85325488	85325488	+	0.828762112443303	0.886134894808562	0.373347161005966
chr1	85325532	85325532	+	0.435682032720831	0.715480255031762	-2.51400105201275
chr1	85325557	85325557	+	0.0646847032548	0.357665017562346	-6.76904598490048
chr1	85325817	85325817	+	0.132361682800259	0.481006317023171	-12.5925925925926
chr1	85325821	85325821	+	0.694818547227248	0.841689983725974	3.73637778930981
chr1	85325823	85325823	+	0.529517079431712	0.772552392408551	6.15384615384615
chr1	85325825	85325825	+	0.567779439923918	0.78825195462863	-5.26984126984127
chr1	85325827	85325827	+	0.729031065197022	0.852228707118226	1.41129032258065
chr1	85325829	85325829	+	0.99999996637168	0.89792538309832	0
chr1	85326006	85326006	+	0.358369889692958	0.665476637164698	5.16528925619835
chr1	85326314	85326314	+	0.283636635861754	0.611586075601405	-3.52093778687946
chr1	85326401	85326401	+	0.783717705627321	0.871963704646981	0.838851200389967
chr1	85326552	85326552	+	0.679455157505183	0.835900724857136	-2.35563178959406
chr1	85326646	85326646	+	0.0230375896636409	0.205834391076001	-8.92651019622932
chr1	85326671	85326671	+	0.241453461011299	0.583367369527983	-5.95238095238095
chr1	85326755	85326755	+	0.81762735055388	0.883489411865615	-1.78571428571428
chr1	85326892	85326892	+	0.903782931099327	0.89792538309832	0.883095037846926
chr1	85326898	85326898	+	0.944226352753036	0.89792538309832	0.51724137931034
chr1	85327164	85327164	+	0.527183753848799	0.77125557539007	5.45385202135774
chr1	85327416	85327416	+	0.944362302579613	0.89792538309832	-0.382683568524278
chr1	85327439	85327439	+	0.190535102877641	0.547209009369056	9.52380952380952
chr1	85328330	85328330	+	0.727979796216743	0.852228707118226	2.28758169934641
chr1	85328597	85328597	+	0.824464352425591	0.885737421090403	-1.86412593206297
